Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2337.000,2396.400,es-us,0.81298,,,"De soluciones que podríamos implementar y que en mi opinión está bastante bien, está bastante bien como se ve, porque si nosotros podemos identificar patrones es probable que el algoritmo que usemos también y me refiero con la facilidad que lo pudimos hacer entonces el el algoritmo, posiblemente también puede identificar si de pronto el color rojo tiende a ser más caro, el mismo modelo mismo misma marca mismo todo, pero si lo pintaste rojo máscara, eso podría pasar o azul o lo que sea o de pronto, el amarillo más barato, por qué? Porque a nadie le gusta el amarillo nunca haré a no ser de que sea un taxi Entonces eso también podría pasar y los datos nos dirán eso, yo estoy haciendo pura suposición acá, Mira acá también. Entonces aquí podemos ver aquí hay una cosa llamada Navy navier. Navy Blue eh. Navy Pierre Orange no sé qué."
2396.900,2456.600,es-us,,,,"Eh, capítulo o algo así no sé qué es navi Pierre no sé qué, pero si se dan cuenta está la zona del nave por aquí es nab. Los demás están muy aglomerados por aquí es, eh? Eva por aquí está toda la parte de Ébano por aquí está Dark se alcanzó a ver Dark aquí abajo, a ver si podemos Purple think, creo que me siguen la idea cierto Más o menos de cómo de cómo funciona y cómo logramos hacer esa transformación y se da cuenta la distribución es completamente diferente Aquí está como corrido a la derecha, por qué? Porque sí, no, No sabría decirles porque y ya así funcionaría muchachos, eh? Volvemos a borrar el exterior Perdón la columna del interior por ahora no vamos a aplicar clusterización. Era lo que les comentaba por ahora, vamos a dejar."
2456.900,2516.300,es-us,,,,"Factores con las columnas porque son dimensiones todavía manejables entonces por ahora vamos a dejar ese tipo no vamos a aplicar clusterización que clusterización es básicamente como en la vi creo agregar todos los que están aquí en nave, entonces todo esto me genera un cluster y por acá me genera otro clúster entonces en vez de usar la el vector que aparece aquí relacionado a este punto yo aplico es, eh? El número o la categoría de nave. Entonces todo esto que está aquí se llama nave todo esto que está aquí se llama Great y así eso también lo puedo hacer listo pero por ahora vamos a tener así el price le vamos a ver qué ha pasado con el price de nuevo aquí eliminamos todos los que sean vacíos porque si no tenemos Target no nos sirve básicamente aquí todo lo que esté por encima de 1500 veamos el próximo vídeo 1500 a ver si cambio el precio máximo si tenemos un un carro más caro no sigue siendo igual la distribución"
2516.900,2576.300,es-us,0.76462,,,"Lo que será siendo igual, ya veremos también Cómo manejar esa cola esos datos que están muy grandes, eh? Cómo manejarlos. El skill bajó eso está bien. El esquí bajo que eso podría pasar con más datos a medida que yo tenga más datos, pues la distribución predominante va a ser más grande por eso el paso de de 9 a 8. Eso podría pasar también Aquí hacemos un reset Index que esto es básicamente, eh, Por términos de critas. Hacemos un merge evitar que hayan Index diferentes, porque al momento de conectar los Data frames, eh? Lo conecta a través del Index y Puede que haya un un corrimiento Entonces esto como simplemente carpintería Nada nuevo. Ahora este nuevo que es, eh? Drive train este este. Ah, este sencillo, este se le aplicó One que era también una estrategia muy sencilla, que podemos aplicar acá, sí que primero agregamos como por"
2577.000,2635.900,es-us,0.69218,,,"Parecidos hacíamos transformaciones de que cuatro ruedas o Rueda delanteras o desconocido y demás, eh? Lo que agregamos de hecho aquí miren salto porque aquí hay una nueva categoría Eso es Es algo que tocaría manejar también por Will no sé qué me imagino que se será parte de este que aparece acá y si se dan cuenta la diferencia son bien, solamente un guión fue el que nos falló acá podría también o no regresan a ponerle primero También tienen gracias, gracias. Bueno, Sí señor, sí, señor Sí sí, gracias, eh, Así, sí, pero igual si se dan cuenta una tontería acá uno podría facilitarse la vida de pronto haciendo una transformación aquí antes que sería lower Case eliminé caracteres especiales Está tratando tal Y pues nos ahorramos la vida un poco de que cada vez que falle Pues porque sale un dato nuevo."
2637.000,2696.200,es-us,,,,"podría podríamos manejarlo, así también vamos a ver como ahora el de 4 * 2 Creo que sí Iría en él, o sea, no, no es como el de todas las ruedas, sino el de Real with drive y Ay Pues digamos, no sé si por ejemplo, o sea el caso que dice que tiene el guion significa que también aplicaría el primer caso, o sea, también se pueden poner todos en ese primer caso, por ejemplo, o sea, lo que dice from Wheel Drive si es que abajo está con el guión y el fw también lo aplicaría eso a este de acá, sí o sea, sí, Exacto si es que en ese caso está from Wheel Drive con guión y fw de Exacto Entonces no sé si hay también significa que"
2697.000,2756.800,es-us,0.66431,,,"Que eso se podían agrupar con el primer caso, Yo creo que from es diferente a Four Ah es que dice yo desde que sea igual Ah no no, no, sí, sí sí, sí, yo creo que Frank es diferente Ahí sería la justificación de hecho. Mírate este es que este también aquí es donde ya tiene que buscar estrategias porque es como All Wheels no sé qué limítate tatata, no? Pues mejor así al final pues uno llega ahí de pronto, si contiene está ya uno podría mirar si contiene alway, ya meto todo lo que tenga ort Wheels Pero mira, esto es una categoría nueva que se llama Front with with Lucky no sé qué no sé qué podemos saber ahí que no es un vocal un vocabulario cerrado, entonces acá también toca hacer como un poco mañoso y Y si ya no sé."
2756.900,2816.800,es-us,0.83898,,,"Un dato Entonces por defecto creo una categoría que se llame otros o simplemente remuevo esa hijo de madre que no me interesa saber de ustedes estrategias así son válidas también porque uno Busca como un estándar eso es importante el modelo por ahora necesita estar seguro de cuáles son las entradas que va a recibir Sí yo voy a recibir estas entradas y con base a esto le va a entregar esas salidas todavía o de pronto no tengo el conocimiento todavía, pero no sé si se puede hacer una forma tan dinámica como que premedi el valor solamente con estos datos o con estos datos nuevos no sé tocaría tocaría mirar si es posible quizás pero me sigue la idea yo creo entonces aplicamos otra vez la transformación listo aquí quedan algunos vacíos bien, eh? Aquí, eh? En este caso em."
2816.900,2876.300,es-us,0.82273,,,"También hay unas formas de manejar los datos perdidos que podemos hacer lo mismo Qué pasa One For in, eh? Te acepta datos que no estén vacíos Déjenme corregir otra vez Juanjo va a esperar un vocablo un vocabulario cerrado, es decir, una serie de valores esperados a los valores inesperados o que son vacíos los va a explicar o va a tirar error en este caso le estamos diciendo que los expliqué que los ignore, pero podríamos decirle si llegas a contar un dato que sea raro que sea nuevo o que esté vacío tira error, Sí ya dependiendo de cómo lo queramos manejar en este caso se va a ignorar, pero para poder manejar esos casos vacíos tenemos dos opciones, inicialmente la primera es los eliminamos es porque quizás necesitamos Sí o sí saber esa información del carro."
2876.900,2936.700,es-us,0.87666,,,"Para poder, eh, predecir el precio o los apartamos y luego agregamos métodos de imputación los apartamos aplicamos Guau en Core volvemos a agregar y aplicamos métodos de imputación para más o menos adivinar dependiendo del modelo dependiendo de la marca dependiendo de todo eso, Cuál es el el tren de de Drive en este caso este se dan cuenta tiene más sentido que a partir de las demás características. Yo pudiera predecir Cuál es el tipo de de de de tren de conducción que tiene porqué a partir del modelo Y a partir de la marca Puede que haya un patrón suficiente información para poderlo decirlo con certeza, no como pasaba arriba con el color que el color si era como demasiado abierto en este caso. Yo cogí el camino fácil que era eliminarlos porque porque son muy pocos Entonces si comparamos 26,000 con 7000 con 3000 con 201, pues puedo darme el lujo de"
2937.000,2996.900,es-us,,,,"Va los elimino me no me mato la cabeza porque tengo suficiente información para poder hacer hay casos en los que no te toca hacer métodos de imputación, eh, HM entonces acá aplicamos, eh, En este caso, como es un vocabulario cerrado, sí lo podemos aplicar em y lo agregamos Pues a la a la lista de carros original, que teníamos que ya que aparece entonces aparece las nuevas dimensiones, es el one for income si se dan cuenta este One qualing, eh? Es diferente al Hash que vemos arriba, solamente se maneja entre entre números binarios, sí y no pueden haber por ejemplo o puede haber uno y uno aquí no puede haber como en el Fast si podría existir, eh? Y no pueden existir números negativos. Entonces simplemente es uno o cero uno cero y ya es cómo funciona y tengo tres dimensiones más."
2997.000,3056.400,es-us,0.82561,,,"Entonces acá, si se dan cuenta, vamos, tomando dimensiones, vamos sumando dimensiones otra empieza a mirar, qué tal cuidadoso tengo que hacer con esto porque podría podría resultar más, si tengo muchas dimensiones, pero por ahora tenemos suficientes datos, todavía nos podemos dar el lujo de tener Ramos Drive que es la columna que acabamos de agregar. Eso es cuestión de las que podemos borrar de golpe, no Ahorita lo hago como paso a paso para que podamos verlo, eh? Luego tenemos Creo que este es el kilometraje sí, a ver si tenemos solo como como para hacer chismosos miremos, pero sí, porque son los nuevos y el máximo aquí será creo que ese máximo lo recuerda recuerdo ese máximo de las sesiones anteriores."
3056.000,3115.900,es-us,,,,"Sí, eh, que de pronto es el carro más viejo, quién soy Entonces ahora El fabricante este está muy bueno diciéndoles honesto, no tengo todas las respuestas este está vacío, pero me gustaría ilustrar mejor, cuál es el problema Entonces por ahora tenemos joder, preciso no dice la cantidad desespera y tiramos aquí tiramos un sueldo para que nos diga Cuántos valores, únicos Hay número uno antes Bueno 59. Creo que antes habían 51 sin memoria, no falla es que aquí no sé por qué no me está tirando usualmente lo tira Pero bueno acá tenemos, eh? Te diría que se agregó más, no me sonaba De nada y ahora para entenderlo un poco mejor, vamos a plotear cada una de"
3116.000,3175.500,es-us,,,,"marcas y las frecuencias Entonces más o menos, cuánto hay por cada una de las marcas los colores pueden ignorarlos los colores solamente es para poder distinguir más más fácilmente las las columnas Pero entonces mira Uf Está interesante Chevrolet está alcanzando a Ford eso no lo teníamos en la sesión anterior está fore era el predominante fuerte que creo que Forest este este rojo sí Forest entonces acá podemos ver pues hay algunos que están bastante equilibrados podríamos decir que podemos decir que incluso estos de acá podrían estar en el en el filo Pero estos casos de acá, que sí son muy raros ponle tu Lotus Lotus Parece que va a morir hay uno que se llama fiscal fiscal no sé qué es, pero nunca lo he escuchado Datsun Mercury Suzuki esos casos quizás ahí podríamos tomar"
3176.000,3234.900,es-us,0.80727,,,"Opciones podríamos agruparlo en otro que se llame other todo lo que esté por debajo de un Rango de de conteo de frecuencia donde tú que se está por va a ser así drástico. Si está por debajo de 500 todo lo agrupamos en todo esto que esté por debajo de 500 agregamos un número que se llame other Y eso va a ser other y fin o podríamos eliminarlos puede ser otra opción Aunque eso lo limitaría Pues el el la capacidad que tendría el modelo porque solo tendríamos capacidad para precios de algunas marcas pero no de otras Aunque por ejemplo que alguien me pida que le pedirá el precio de un Bugatti Pues bueno creo que es mejor hacer un modelo dedicado a carros de atacar que que de pronto combinarlos podría podría ser una solución ahí uno empieza como a buscar estrategias de momento no tengo ninguna en mente solo quería mostrarles el segundo tiene"
3235.900,3295.800,es-us,0.81178,,,"sería útil incluso podríamos aplicar otra vez el World to vector y suponer que el World to Héctor en cierta manera puede, por ejemplo, el jeep puede ponerlo cerca de otra marca que se parezca Jeep no sé o de pronto Chevrolet se parecería mucha Ford No lo sé, pero ahí sí se dan cuenta, no sería tan no sería tan tan beneficioso, Como sucede con los colores, porque los colores Sí alcanzan a tener una relación Más directa, pero aquí la relación entre ellos no es tan no es tan directa de hecho yo creería que aquí es más fácil aplicar un One For incognito, sería lo más ideal, pero por ahora está en el en el aire la próxima sesión ya seguro, les tengo una una solución O si alguno la tiene genial, bienvenido Entonces bori, está él Creo que eso también tenía un poco de bolero cerrado, vamos a ver cómo"
3295.900,3336.200,es-us,0.84385,,,"ahora bien, no se agrega nada, Eso es buena señal aplicamos guapo en Core también vamos agregando cada vez más más más más dimensiones, vamos por las 80 borramos la columna en este también porque aplicar One For in muy parecido a lo que acabamos de ver en en la marca de pronto, podríamos aplicar hashtag, pero el vocabulario no es Dinámico o bajo Lincoln y sabemos que vamos a tener solamente esa cantidad finita de dimensiones tiene sentido, hay otra táctica que se llama como"
3355.900,3415.700,es-us,,,,"Entre comillas a lo que vimos con con el Hash que ya podríamos ver que en diferentes columnas ahí puede existir uno uno cero por ejemplo o 1 0 1 eso pasaría con la otra forma evolucionada del del water incoming que la tengo en la punta de la lengua, pero se me va, creo que se llama tuning corey algo así a ver si si lo buscamos y le digo una tontería, No creo que no estoy confundiendo Ah creo que es por acá, me suena que es por acá. Sí sí sí sí sí sí sí sí, Este es el de un micode to me to me Core vamos a ver si este portal de analytics vivía Uff súper recomendado esta vaina está gente es muy pesada lo malo es que muestra"
3416.000,3475.500,es-us,0.71809,,,"Sea horrible Entonces si se dan cuenta acá aplicando One For incore c tiene básicamente cada una de estos dígitos es una columna si se dan cuenta si es que es lo más de mamá que te pide te pide te pide que te autentique que no sé qué que es lo más de fastidioso Aunque en términos auténtica como te deja dormir bien cada una el primer dígito es una dimensión segundo dígito segunda dimensión y tercera dimensión. Si se dan cuenta cada una tiene el a es el 1 0 0 B 0 1 0 c 00001 pero en el duomi code, eh? Hay un una hay una de las clases que se usa como veis en este caso la que se usa como base es la c, pero creo que ahí se alcanza a perder un poco de precisión porque se da cuenta Ya no necesito tres dimensiones necesito Solo dos, eh? Pero ahí hay un defecto con esta base que se usa creo que se pierde."
3476.000,3535.400,es-us,0.80547,,,"Si hay algo Hay algo que no funciona bien, me toca leerlo otra vez, pero por ahora como se pueden dar cuenta de usar Do Mi code son menos dimensiones, pero la desventaja hay hay un defecto con la clase base que creo que se pierde la información de hecho ahorita, que lo pienso es porque queda 0 y no hay una forma de referenciarlo Al momento de entrenar el modelo. Me imagino 00. Eso podría ser la resolución listo. Entonces aplicamos bajo el código cuando nos quedamos acá me acuerdo hasta donde se ejecute 37 Ah Sí yo creo que estoy por acá, sí, Ahora el cat, el cap el cap tampoco tengo ni idea que hacer con el tag la razón es podríamos aplicar el mismo."
3536.000,3595.100,es-us,0.79585,,,"vector hace del mismo truco la duda que yo alcancé a tener con este cad es hay algunas palabras que no sé si las detecte el modelo como vocabulario que por ejemplo no sé si detecte el luksuri, pasó ayer totalmente Unido o el CV no sé si también lo detecta y como una palabra Porque si se dieron cuenta cuando intentamos hacerlo de los colores cosas que no parecían palabras como el gl no sé qué 06 pues no las he detectado podríamos aplicar el el el el Word to vector y ver como Pero si alguno tiene otra idea bienvenida Entonces si se encuentra también es un vocabulario así abierto alcanzan, a ver más palabras se va modificando entonces interesante por ahí y ya aquí tiramos el Unique para ver alguna idea ahora faltaría nada más este último que es muy parecido al que ya hemos visto es el de"
3595.900,3655.800,es-us,,,,"El el de drift train en este caso tenemos lo mismo, pero para el tipo de combustión creo que queda tirar error Por lo mismo van a haber palabras nuevas que con el tiempo me imagino que eso se va gas natural esto creo que sí, Yo quiero pensar de pronto eléctricamente esa que dice gas metáfora acá por ahora en híbrido bien solamente son casos misma idea One For y corinne, sale más dimensiones damos por los 84, el Stop type este es muy sencillo Este era Simplemente si era nuevo usado hacemos una transformación booleana, le agregamos aquí una sección por llegar un dato adicional que no sea nuevo usado y la agregamos y tenemos."
3655.900,3715.600,es-us,0.82952,,,"83 columnas y 37.000 datos para pues para entrenar el modelo nos quedaría transformar el modelo y él no sé qué, qué aparece aquí en Luxury el el otro que les dije que no sabía este el cat y ya con eso casi casi casi casi casi casi estamos ya listos para entrenar nuestro modelo faltarían Sí el mate y el cap me interesa están estos dos nos falta ver cómo hacemos con esos y ya tendríamos información suficiente para poder entrenar Cómo la ven como vieron esos trucos alguna duda o todo bien muchachos todo claro, todo Claro vos. Cómo ves esa cantidad de dimensiones Esa es la experiencia que has tenido da la velocidad que tenemos de colección de datos de hecho."
3715.900,3775.600,es-us,,,,"Va bastante bien, quiero decir 37,000 para 15 días un poco más en un mes puede que estemos tocando los 70,000 y digamos que con el tiempo sí que van a ir creciendo las filas, pero probablemente no crezcan tanto las columnas Entonces yo creo que en el sobre el tiempo va a sobrepasarse el número de filas por mucho al número de columnas. Entonces puede que nos podamos permitir ese tipo de de entradas Así de grandes porque tenemos suficientes datos el problema de la de la maldición de la dimensionalidad es básicamente que si no tienes suficientes instancias para llenar todos esos esos pequeños espacios en tantas dimensiones, si no tienes tantos puntos ahí, si pierdes el camino pierdes el patrón, pero si tienes un montón de datos y y por más de que le agregues dimensiones hay un patrón muy marcado, que se puede identificar Estás bien. Estás bien, no es no es tan conflictivo."
3776.000,3835.800,es-us,0.87111,,,"A este contexto específico, entonces en otros contextos pasará que por ejemplo hay uno en el que estamos trabajando que es predecir la indemnización en un choque automovilístico, entonces, eh, Te estrellan. Tú puedes demandar, cuánto me pagas? No es lo que queremos decir el problema. Es que esos procesos legales toman tiempo y no recibes tantos tantos proyectos o casos Entonces en ese caso no nos hemos podido dar el lujo, por ejemplo de remover a la maldita sea no, no se puede porque de hecho en ellos no se entregaron bases de datos que vienen desde como el 2000. Creo que es el 2018 y tenemos solamente funcionales 47.000 y en este caso el carros Mira 15 días 20 días 37,000. Entonces la diferencia si te das cuenta en ambos contextos en algunos sí puedo darme ese lujo en otro no puedo."
3836.000,3895.600,es-us,0.79326,,,"Entonces ahí depende también del problema. El contexto es importante Sí señor y nada muchachos, eso sería por esta sesión para la próxima sesión pues, eh? Si hay alguna idea para el mail y el cap la podemos aplicar o si no, pues el próximo sesión yo buscaré también la forma de ya tenemos la solución, eh, Y empezaríamos después de Esta preparación inicial de los datos sigue lo que lo que sería de pronto, eh? Imputación que es todos estos datos vacíos como por ejemplo, acá aparece este datos vacío este dato es vacío todos estos datos vacíos rellenarlos, hay tácticas para hacer eso vamos a verlas así, eh? Por encima hay una que me encanta yo la la adoro Me parece genial una de las cosas, que traes, me abrió el cerebro así. Yo no lo creía cuando lo leía, yo seré la imaginación y"
3896.000,3955.000,es-us,,,,"Remover los sublimes que es como Eliminar todo lo que sea rarito que me puede generar errores en el entrenamiento del modelo y finalmente una cosa que se llama escala escalar que está relacionado con algo que se llama también normalizar que es algunos modelos, eh? Dada la naturaleza del modelo te reciben de pronto los argumentos en en una misma escala de Dimensión por ejemplo cojo el el año máximo cojo el año mínimo y lo escaló entre 0 y 1 Entonces ahora el 2024 va a ser uno y el el año más nuevo más viejo dijo 1900 y pico va a ser cero y dentro de eso meto todos los todos los todos los datos Porque las Diferentes escalas en diferentes fichas en diferentes columnas en algunos algoritmos es más"
3955.900,4015.700,es-us,0.70544,,,"Malo para el algoritmo para que pueda encontrar patrones Eso depende de que algoritmo estés usando entonces en algún lado no importado en otros sí importa, por ejemplo en el en uno que importa es el de Support Machine que es el que hemos visto en sesiones anteriores que son planos, cómo funciona con planos si tengo una dimensión muy larga que la otra el plano puede que se estire, eh? De un lado y no del otro tanto y genere un un La idea, es construir esta carretera, no Y puede que la carretera no quede tan precisa porque tiene escalas muy dispares, eso puede ser un problema Entonces ese tipo de cosas La idea, es evaluarlo y mirar cómo funciona Pero entonces ya estamos cerca. Estamos cerca preparación de datos las próximas sesiones, No creo que sean tan largas Estas son las más largas de entender el contexto y demás y transformaciones saltamos entrenamiento entrenamos el modelo miramos miramos Cómo se evalúan modelos y está funcionando bien viéndolo y la idea es usar este mismo ejercicio para entender."
4015.000,4074.700,es-us,0.81669,,,"Cómo funciona redes neuronales para hacer exactamente el mismo modelo regresivo pero que prediga con una red neuronal Entonces cómo funciona una red neuronal Cómo se conecta que son las capas usar tensorflow. Ta ta ta ta y la red neuronal también es una pasa es una pasa y es lo que ahorita es lo que ahorita más funciona para para las cosas que que están haciendo como avanzadas como modelos regresivos, eh? Modelos de clasificación modelos generativos modelos evolutivos, eh? Modelos de secuencias se utiliza muchísimas que tienen un potencial brutal brutal Entonces ya la idea es como ejercicio real meterlo ahí como es Vale pues nada chicos, esa normalización pues entiendo que uno pues bueno incluso creo que lo vamos a dar después pero uno"
4074.900,4134.300,es-us,0.81987,,,"Hay como unas formas de normalizar para cuando digamos una distribución es simétrica y cuando no es simétrica cierto que la la segunda tiene como un preprocesamiento hay que aplicarle como una función y después si utilizar ese mixmax o z Sport lo vamos a lo vamos a evaluar, es para Cuáles columnas o para Cuál es mi sus características todo lo hacen o se hace para todas buena observación De hecho aquí hay algo que tenemos que tener en cuenta para poder entender lo que tú dices como de las distribuciones, eh? Hay que tener en cuenta que hay diferentes tipos de Cuando hacemos estas distribuciones, digamos cuando lo hacemos en una sola dimensión, es decir en una sola característica Es cuando podemos ver el blog no el plot que puede que tenga la cola el precio que vemos ahorita sí, pero qué pasa a veces no se puede?"
4134.900,4194.800,es-us,0.83550,,,"ejemplo eliminar o machetear o normalizar solamente dado una característica que tenga una instancia con una instancia me refiero una fila Sí una fila en este caso un carro Solamente porque el carro tiene un precio raro no significa que yo vaya y lo lo machete lo corté también depende del contexto No si tú tienes suficientes datos y puedes permitirte machetear lo machetear Pero puede que solamente una de las dimensiones sea la rara sea la que la que no la que no está bien Sí entonces te colocó un ejemplo hay una cosa que se llama local of layer y hay otra que se llama global of Life Qué significa eso siempre me voy por la imagen porque es la forma más fácil de entender y acá lo explica bastante bien los layer, Qué significa en este caso lo explican con dos dimensiones para que sea muy"
4194.900,4254.800,es-us,,,,"Sí, ponle tú Tenemos precio versus kilometraje Una vaina así sencillo, ven, eh? Precio versus kilometraje. Entonces puede que sí te das cuenta se pueden armar diferentes agrupaciones Sí entonces puede que esté agrupado acá, pues ve que este grupito donde esté por acá, que esté por acá acá, sí, pero un local outlier significa de los grupos que yo tengo Es decir de las características que componen ese Ese Conjunto de datos para este grupo específico hay uno rarito Sí pero no significa que sea completamente raro, sino que en este caso podríamos decir que es que es para este grupo, eres muy raro en precio, Sí me entiendes el kilometraje, es muy bajo, pero el precio que me tienes es muy alto para un caso específico Pero entonces solamente solamente solamente solamente solamente el kilometraje es el la el auto, no ambos solamente el kilometraje. Sí Entonces esto es un local outlier Y qué pasa en algunos casos yo no."
4255.000,4312.400,es-us,0.83018,,,"eliminar ese feature Solamente porque uno es raro sí, sino a veces tengo que contemplar si eres raro en el precio y Es raro en el color pero también Es raro en tal característica Y ves raro en esto esto ahí sí mismo Sí porque eres raro en todas las características que que tengo eres muy raro y a veces funciona mejor sí Borrar el local Entonces ese tipo de normalización también se puede ver acá si te das cuenta también está el el global el global es que tienes muchos kilómetros Y estás muy barato pero él es un caso muy anómalo Entonces no hay tantos casos como tú que sea mejor eliminarte porque en ambas en ambas sos raro Sí en ambas eres raro y no sé si esa va tu pregunta y ahí ahí fue la respuesta sí o dije la verdad sí sí sí"
4315.000,4374.900,es-us,0.79306,,,"Al final es es evaluar como la distancia completa para ver si si se tiene en cuenta O no correcto Entonces en ese caso se evalúa es pues como Bueno eso creo que lo vemos después, pero cómo se evalúa la instancia porque creo que la esa transformación o esa normalización se hace por columnas cierto Entonces yo cómo evaluó porque al final Pues yo digo, digamos cojo la parte del precio y miro qué tal si la distribución es simétrico o no y ahí aplicó una o no normalización te va a tirar el tip de lo que posiblemente usemos hay dos que son muy buenos uno que se llama es un hay clusterización es un método, no supervisado que clusterizado a lo que están haciendo."
4375.000,4434.800,es-us,0.72997,,,"Clusterizado que se puede utilizar para encontrar los raros hay otro que se llama local, eh? Local outlier factor que se llama así un segundito más locales y lo que básicamente estoy mostrando son algoritmos de detección de raritos que cada uno tiene sus características diferentes digamos hay otro que se llamaba local Sí y eso lo tiene ese también si no estoy mal está de la manito con él con la clusterización pero funciona para encontrar los locales que es básicamente lo que acabamos de ver acá sí estos raritos y"
4434.900,4494.100,es-us,,,,"Y otro que se llama isolation Forest no son como los tres más populares que yo uso capaz que hay más, pero estos son los que más más efectividad tienen en mi caso y hay Solution Forest lo que utiliza son Random Forest que eran los arbolitos que facilitan bajando y que si se dan cuenta se acuerdan que eso se movía como por valores de división para encontrar Cuál era el valor óptimo para poder dividir y y encontrar esa regresión en este caso, usa el mismo truco, pero las ramitas que son que están en lo último es decir, ya los valores muy raros que me tocó a usted partirlo muchas muchas muchas muchas muchas muchas muchas muchas muchas muchas muchas veces para encontrarlo esos valores ramitos, son los que muchachas es como si pudiéramos las ramas, básicamente y se hizo le hizo Forest Me permite un grado de contaminación, es tiene un parámetro que se llama grado de contaminación. Quiero que elimines el 10% el 5% el 15% Ta ta ta eso lo puedo permitir."
4494.900,4554.800,es-us,,,,"Entonces estos algoritmos contemplan el conjunto sí, no solo contemplan el el la instancia que es lo que nosotros vemos en la en la distribución, no solo contemplan perdón, el fixture es lo que nosotros básicamente vemos en la en la distribución, por ejemplo en price Aquí está no solo contempla este fechner, sino contempla todos los demás y si en todos los demás es raro, pues ahí si te te borramos porque ya me genera su ruido y y no eres un buen candidato para entrenar el modelo Ahí es donde no juega un poco con el Trader en este caso. El la clusterización funcionará mejor."
4554.900,4613.700,es-us,0.73385,,,"Los casos tendrá unas ventajas unas desventajas lo mismo con el local, los líder factor ventajas ventajas hay uno Busca como el que más se acopla a su a lo que necesita ser de hecho Mira acá, acá tú puedes sacar agrupador por el número de neighborhoods, Sí si de pronto funciona mejor estoy siendo Quiero que en cada grupo haya tantos y acá, si te das cuenta la definición es diferente Quiero que en cada grupo haya tantos Y acá es como quiero que me elimines tanto, o sea, tanta cantidad de likes, tanta cantidad del dato c. El Data c. El 10% todo lo que sea rarito los más, el 10% más raro elimina Aquí yo estoy diciéndole agrícola por tantas cantidades y todo lo que sea raro eliminar Sí entonces uno puede jugar con ese tipo de cosas dependiendo del problema."
4615.000,4674.800,es-us,,,,"Y puede que suene así como pesado como entenderlo, pero créanme que una vez que entiende el algoritmo cómo funciona es breve O sea ya uno sabe cómo Qué ventajas y desventajas tiene y uno incluso con chachi piti, tú le puedes preguntar Hey Cómprame esto con esto y y te explica cómo funciona Sí ahora sí, Ahora sí lo respondí Jajaja Epa no listo listo quedamos ahí plenos entonces justamente chévere que hayamos visto esto porque lo pueden ir explorando estos son los algoritmos que vamos a usar para la remoción de slayers los de imputación sí, eh? Déjenme les prepara algo más chévere porque hay unos que son muy interesantes hay dos muy básicos otros muy interesantes depende del problema se aplica uno a otro ya veremos cuál"
4675.000,4728.500,es-us,,,,"En este caso, pero pero nada aplicar esto es breve, se van a dar cuenta que no están no es tan difícil la parte difícil es la que estamos construyendo y ya muchachos, no sé si tienen dudas Por ahora, todo bien, Sí silencio es bien listo por mi parte quedó claro, si tal vez Entonces nos vemos dentro de chidas más información, eh? Yo les compartí un link. Mañana hay un evento, vamos a ver, yo voy a ir a ver qué tal, esperemos que tengan cosas interesantes en ese evento y nada muchachos chévere chévere que me acompañe que sigamos aprendiendo y Alice está listo Al igual bien, que sigamos aprendiendo, pero no bacán bacán. Esto créanme 6:30 cierto."
4735.000,4772.900,es-us,0.70031,,,"Sí, por aquí está mi calendario. Creo que sí es a las 6:30. Te confirmo, es salada Sí sí, señor, 6:30 6:30 en la afip perfecto listo también me ha ayudado mucho muchachos. He aprendido agresivamente Al momento de explicar Así que muchas gracias por ese don muchachos Nos vemos hasta la próxima listo Gracias muchas gracias, Dale chao."
