Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2217.000,2276.900,es-us,0.82378,,,"A ver si me tira algo bueno, aquí lo estoy instalando, esperemos que quizás por la versión del python, No lo sé, podría podría ser Sí pero mira ya, ya lo arregló bien entonces, eh, según el libro también quiero mostrarles como el libro para que para que se entienda la guía, él también empieza a desarrollar la conexión en código por aquí, si no estoy mal Sí entonces acá si se dan cuenta Nosotros también queremos hacer una red neuronal secuencial que es básicamente llena de capas iría llenita de capas y vamos agregando, pues una capa tras otra sí, en este caso nosotros necesitamos esta que se llama flatting porque está playa Recuerden que era la que me transformaba la imagen que era básicamente un feature y lo que hacía era Cómo estirar esa imagen entonces en vez de tener así varias líneas, tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Es lo"
2277.000,2336.700,es-us,0.80571,,,"Es al alineados la pegó a la línea 1, la línea tres la pegó a la línea dos, Pues en lo que ya llevo en línea 1, 2 y 3 y así tengo un vector muy grande que tiene toda esa información Eso es lo que hace flat, por ejemplo, me transformaba este 28 * 28 que son los píxeles Pues en un solo array, que es largote que tendría pues la la dimensión del 28% 28 tendría 700 y pico que vendría lo mismo lo mismo que tiene el el el el video que vimos ahorita de Sí este. Yo creo que serían 784. Sí, multiplicamos 28, * 28, Ah solamente Para estar seguros 28, * 28, Sí 784. El ejemplo que están usando el video tiene las mismas dimensiones que este Pero entonces nosotros necesitamos eso sí Entonces nosotros es un poco más sencillo porque no hace falta hacer esta transformación entonces para ese caso, pues."
2337.000,2396.800,es-us,0.78928,,,"Inicializamos primero la la el modelo de secuencias que le vamos a llamar módem. Entonces acá es que miren esto es Genial porque esto está metiendo en pycha, vamos a hacer eso te autocompleta también es lo más Y vas agregando, pues eh, los métodos entonces acá por ejemplo, nos está genial Jajaja Genial porque Mira ya ya va también interpretando, eh? Qué tipo de red quiero Qué tipo de capa quiero yo agregar una que sea densamente conectada, pero esta va a tener una particularidad porque esta es la primera capa Entonces esta capa tiene la cualidad de que va a tener, le podemos definir el, eh? El tamaño que va a tener el el el el que no sé si es por la versión, que no me deja hacer esto, pero debe haber debería haber algo llamado shape o no sé si"
2396.900,2455.100,es-us,0.78930,,,"Déjame miramos Aquí hacemos la investigación, entonces abrimos esto nos vamos a tensión Flow tiramos la librería de que nos diga la documentación del dens. Aquí es donde ya empieza a mirar la documentación para entender cómo funciona acá le puedo definir las unidades que las unidades son el número de neuronas el tipo de activación que quiero que tenga el activision, eh? El kernel inician eso lo vamos a ver ahorita más adelante, porque también, eh, Hay unas razones por las cuales se utiliza este valor por defecto por ejemplo, eh, Para evitar que haya banishing o Explorer Al momento de entrenar el modelo, eh, Bueno regularización, se se utiliza para que no haya over feeling, Sí sí, memoria, no falla constraints Este sí nunca lo he usado, no les va a mentir Oye sí, parece que no la tiene."
2456.900,2515.200,es-us,0.73763,,,"El pantalón de la versión no la tiene Yo creo que el profesor lo el o existe creo que una que se llama un layer input, aunque se le quede a la derecha o si no hay a la derecha en la documentación te decía como Linux shape que yo creo que para telsoft lo infiere en python, si lo tienes que decir, pero eso no creo que por lo general lo infiere, Ah okay, Sí parece que sí parece que sí listo Dejémoslo así Dejémoslo así aunque también señor es que yo me acuerdo de que yo me acuerde es el que se utiliza uno para darle la matriz de entrada entonces por eso flaten también recibe una matriz no solamente un vector y ese es el que se le Define a uno para las entradas de la red neuronal."
2516.900,2576.600,es-us,0.80623,,,"No, no, no, no siempre ahí sí, estoy. Estoy muy seguro que el platen la razón por la que se usa flash acá es porque como tú dijiste recibe una matriz, pero nosotros queremos transformar en un vector es lo que hace sí, en este caso la matriz que recibimos viene siendo la matriz que representa la imagen, o sea, cada Pixel en la imagen es un número o es un fichero Sí y lo que hacemos es estirarla, eso es lo que lo que nosotros queremos hacer Entonces pasamos de 28 * 28 a 784 como vimos en Pues aquí en el ejercicio del video Sí pero eso es, pero eso es cuando usted quiere, pero es que usted no está haciendo una transformación sobre los datos, sino sobre la entrada de la del de del modelo correcto Entonces sí y de ahí, si hay hacia ahí le estás definiendo la entrada, por eso te estoy diciendo que es donde tú defines el, eh, la matriz de entrada. Entonces Cómo está organizada los datos son son."
2577.000,2636.800,es-us,,,,"Cómo tienes los datos entran los las entradas allá correcto Solo que nosotros no tenemos una matriz. Nosotros ya directamente tenemos un vector nosotros no estamos usando matrices, eh? O sea, cuando digo matrices, me refiero a ver a ver, déjame hacer un vector, pero sí, pero entonces déjame yo aquí más bien algo como una una representación porque de hecho la imagen sería una matriz de matrices, eso sería la la descripción porque cada cada imagen es una matriz y yo tengo muchas imágenes, entonces tengo o más bien un vector de matrices, sería la palabra un vector de matrices, porque cada imagen es una matriz y tengo muchas imágenes, entonces lo que hace el flare es esparcirlo para que quede así como la entrada de hecho justamente aquí lo ves O sea así es cómo debería entrar esta imagen que es un 28."
2637.000,2696.200,es-us,0.83705,,,"28 que cada uno de los datos es un píxel, Eh sí y va de 0 a 1 1 siendo más negro 0 siendo blanco Eso él lo estira acá ra. Nosotros no necesitamos hacer eso porque nosotros ya de por sí tenemos es una entrada directamente que viene siendo la representación de un carro el modelo del carro ta ta kilometraje todo esto está acá y la salida viene siendo Cuánto vale ese carro. Sí, Y ese es el target también. Entonces acá en este caso Estoy seguro que no hace falta el flash no hace falta y y como comentaron ahí. Yo creo que ese ese input check ya lo puedes continuaron y ya simplemente Pues no infiere ya funcionaría así Si quieres tener el control del input shape, ahí ahí Creo que la la habías abierto hay una O sea que las tiene una dedicada imposible, sí, una."
2697.000,2756.800,es-us,0.74451,,,"Creo que la tienes ahí, que sí, Ajá Sí señor. Sí, sí sí, de hecho agregue solamente por exploración digamos de hecho, me lo va a tirar así la voy a pegar aquí así acá me haría falta meterla aquí todo me sigue tirando error, no entiendo porque de pronto me me sospecho que es por la versión del python, quizás en la instalación Esto me lo dice, lo hacemos haciendo investigación rápida, que quizás me dice Ah no Mira así es 8 o tal vez. Sí Me tengo que instalar keras. Bueno, apunte, tienes que instalar. Quieras porque esa es el lápiz lápiz que se utiliza y tentemos a ver si nos da listo, pero igual igual en el peor de los casos concep."
2756.900,2816.600,es-us,,,,"Después yo lo arregló Pero la idea es como más o menos entender la construcción se entiendes ya después no nos nos tiramos al agua que le modificó esto que le modifico lo otro es, pero pero ahorita es Cómo entender lo fácil que es armarlo Y utilizarlo, entonces el shape, acá se lo vamos a agregar Ahora sí y el shape, pues le podríamos decir que sea básicamente el mismo shift que tendría, eh? Nuestra entrada, que cuando tú haces este este shape, voy a mostrarles cómo funcionaria Este chip este ship a mí lo que me muestra son las dimensiones que tendría esa entrada, que por ejemplo sería en nuestro caso sería filas por columnas porque es parecido a una tabla entonces ponle tú que son 50 000 50 000 filas sería el número de filas y el número de columnas que en este caso."
2816.900,2876.700,es-us,0.73231,,,"317 voy a tirar cualquier número porque no me lo sé cómo sabemos que esto también podría cambiar en el futuro porque como estamos reentrenamiento y por ejemplo, hay un pressure en la marca, seguramente que van a ver unas marcas que van a superar ese Trail seguramente el shape, va a cambiar Entonces en este caso es más conveniente poder definir sí la razón por la que estoy escogiendo el segundo valor porque esto es un vector de hecho es una dupla no es un vector, eh? Es porque si yo tiro cero Ese es el número de filas, Sí yo quiero uno es el número de columnas. Entonces por eso tiro shift acá como con un uno sí Entonces le digo vea la entrada que usted va a tener en esta red neuronal, tiene esta estas dimensiones. Sí tiene estas dimensiones acá se le puede también definir el backside que era lo que vamos a hablar también más adelante para que sea por batch, eh, Bad shape Esto sí es nuevo Hay cosas que en realidad haciéndoles en esto nunca he usado, no he tenido todavía la la fortuna. Me ha funcionado suficientemente bien con lo básico Pero entonces dejémoslo también sencillo para la explicación."
2876.900,2936.400,es-us,,,,"Entonces acá lo que le vamos a decir es esta es la entrada que son como 117, pero quiero que la segunda red neuronal para que el el cambio no sea tan agresivo, no le vamos a poner 10 si va a decir la mitad quiero que al menos sean 50 sí, y que de pronto más adelante haya otra que me lo resuma 30, pues para que encuentre más patrones y quizás haya otra, que ya me lo resuma A qué sé yo 10 y haya una final que me lo resuma a una que esa sería la salida Sí entonces aquí a estas salidas si le quitamos, eh? La función de activación por ahora ya Les explico, por qué? Porque la salida con la función de activación también es la que me Define a mí, eh? Cómo va a calcular el error y cómo se va a calcular Esa diferencia y cómo se va a propagar hacia atrás sí, entonces Y cómo se va a calcular?"
2937.000,2996.800,es-us,0.79996,,,"Ese valor final en la predicción que en este caso es una predicción entonces cosas para tener en cuenta acá, si se dan cuenta son muchas redes neuronales muchas capas, perdón, a más capaz y más renders nodales más computación necesito porque son más operaciones segunda consideración a más profundidad vaya teniendo la red neuronal, que yo, por ejemplo, móvil de loco llego a eso le puedo poner lo que sea porque quiero que funcione súper bien y si le pongo esto encuentro un montón de patrones y no sé qué Sí pero no, Porque primero va a pasar algo que se llama vanishing en la red neuronales, que era lo que les comentaba que a partir de que se va entrenando va muriendo el gradiente que es cuando se propaga el error va perdiéndose ese gradiente por las operaciones que se van generando entre las conexiones, es básicamente como si existiera una Cuándo es vanishing Es como si tendiera a cero cuando es que exploren es como si tendiera a uno porque recuerden."
2997.000,3055.900,es-us,0.80035,,,"Que he trabajado en un Rango de 0 a 1 o -1 a 1 y lo que pasa es que empieza a saturarse hacia arriba o hacia abajo, eso se podría resumir de pronto por aquí en en el en el libro lo vemos que él también habla del tema y hay un gráfico que creo que lo representa muy bien en el siguiente capítulo mira aquí habla van y Explore que son problemas que tienen las redes neuronales a veces y que hay unos mecanismos para también manejarlo en este caso todavía no sé si lo vayamos a necesitar una regla que se sugiere mucho en Machine learning, es empieza con los modelos sencillo y le vas Armando más cositas, pero no te pongas a colocar el modelo supermega excelente Pro Porque después, pues estar ya de entrada por el camino Que no ves, entonces ve utilizando modelos sencillos y a medida los vas Los vas, eh? Mejorando De hecho. Aquí se dan cuenta lo que yo les comentaba Esta es la función de activación."
3056.000,3115.400,es-us,,,,"Es la que acuérdense una vez que yo hago la suma de todos los pesos que se multiplican por las entradas, eso pasa a través de una función de activación que se utiliza para poder mapear curvas o relaciones, no lineales Ese es el término correcto en en el en el en Pues en la red neuronal Pero qué podría pasar que el el gradiente o el valor tiende a pegarse a cero o tiende a pegarse a uno y eso me genera saturación que este es el Explorer cuando va hacia arriba y el Bang que es este cuando va hacia abajo, entonces ahí hay que tener como un como un frenito de tampoco volverse loco y decir a le meto de todo entonces para empezar lo sencillo y de hecho Quizás hasta hubiéramos quitado una capa, pero por la cantidad que tiene la entrada, Pues prefiero que sea como un acto progresivo sí Entonces está también es una consideración que que habría que tener en cuenta ahora entrando de pronto un poco más al tema de los argumentos."
3116.000,3175.400,es-us,0.77063,,,"Que tiene o argumentos importantes que tiene, por ejemplo la siguiente capa que es la neural Déjenme otra vez voy a la documentación si le echamos un ojo un poco más más detallado que tiene que no tiene entonces acá tenemos los argumentos que son de entrada que son número de unidades, eh? Que si queremos que usted vaya por defecto tiene, sí Supongo que habrán casos en los que a mí no me interesa. Esto ya lo voy a explicar, que vendría siendo de pronto la parte de la inicialización y las regulaciones, eh? Los constraints se las debo es así no me la sé, no sé porque no sé cómo Para qué sirve y este Laura Ram tampoco me toca leer la documentación, pero esta sí que se las puedo comentar primero diferentes tipos de activaciones, entonces acá de hecho hacen una explicación que uno de los mecanismos que hace que se evite que haya una saturación, por ejemplo Antes había una que se llamaba una función de activación que se llamaba reloj directamente si no estoy mal, pero entonces lo que hicieron fue."
3176.000,3235.800,es-us,0.86270,,,"Ilusionar o él no me acuerdo cómo se llama evolucionar o modificar ligeramente esa función de activación para que evitara que llegara enteramente a cero o que hubiera una saturación, por ejemplo, en este caso está reloj originalmente era una línea que que estaba acá y que subía acá, eh? Después de ser positivo subía en 45 grados, pero cuando era negativo se pegaba a cero la modificaron por una que se llamaba renu, que lo que hace es péguele ahora a cuando sea negativo una ligera pendiente para que al menos se fuerce a que tenga que subir otra vez y que tenga que otra vez están en un Rango activo, sí, Ese era un mecanismo que se utilizaba para que se utilizaba, eh? Dependiendo para que nunca muera y nunca que enteramente en cero después de pasar por la la función de activación y después hicieron otra que se llamaba."
3235.900,3295.800,es-us,,,,"que es misma idea, pero lo hacen con una curva más, si se dan cuenta más armónica más más gordita no es no es otra recta tan plana, entonces a veces el el movimiento que tiene la recuperación Puede que sea más Smooth más suave y más limpio Sí ese tipo de trucos se utilizan también para la para para utilizar, Eh pues la función de activación, la que mejor funciona actualmente es la luz, aunque dependiendo de la tarea que estén haciendo por ejemplo, yo sé que está está relu, funciona digo está helú si no estoy mal funciona, por ejemplo, para hacer una transformación cuando cuando son imágenes a blanco y negro para Resaltar más los negros, si no estoy mal o no dejar morir tanto los blancos para eso funciona está está sobre esta y tiene un mejor performances, sé que hay una una aplicación que me quedó muy grabada en ese momento para eso pero la que la que se utiliza usualmente es esa Aunque"
3295.900,3355.800,es-us,0.82074,,,"Quita alcanzó a decidir varios Aquí hay una lista variada Aunque preciso, no, no la muestra a ver si la documentación la muestra aquí activations de pronto nos tiraba algo porque yo sé que hay un lugar en la documentación donde aparece la lista la lista A ver si lo buscamos de pronto directamente tensorflow activision, nos tira un poco más. Yo quiero ver la lista. Mira, aquí aparece el reloj, pero no muestra la lista, no me gusta Ah Aquí está lista. Está lista Sí entonces acá se dan cuenta ahí diversas, hay diversos y para diferentes aplicaciones, hay diferentes funciones de activación en este caso, por ejemplo hay."
3355.900,3415.600,es-us,0.80143,,,"Que yo sé que es muy usada, que se está de softmax locks of Max o softmax, Esta es de acá, son muy buenas para clasificación son muy buenas porque trabajan como con probabilidades de hecho Mira Acá está, eh? Distribución de probabilidades acá toca leer un poco de teoría para entenderlo, pero en este caso esta función de atención funciona mejor en la última capa para poder hacer funciones de activación, eh? De de clasificación de hecho, si vamos al libro otra vez en el ejercicio que Ellos tenían, por ejemplo, acá cuando nos están explicando la red neuronal, hay una parte de las de las imágenes Mira Acá hay una parte donde aparecía un bloque softmax, pero básicamente lo que representa es una última función de activación que funciona con eh, una última capa que funciona con la función de activación de de software, porque funciona mucho mejor para para tareas de clasificación, entonces para diferentes habrá algunas que son más precisas otras que de pronto evitan que haya Uber eating otras que por ejemplo."
3416.000,3475.900,es-us,0.84261,,,"Eh Son lineales que son más simples más rápidas, ya digamos para el gusto los Sabores a veces, leerte, esto es un poco tedioso pero con el tiempo te vas familiarizando y entendiendo sus virtudes y desventajas otra que es muy buena y por ejemplo me sirvió mucho para predecir duraciones de tiempos tangente hiperbólico Está también es muy Yo la he usado y y le da bastante bien, entonces la puedes acá para hacer una idea lo que yo podría hacer es hay dos formas de asignar ese valor que es me vuelvo acá le modifico esto por agente hiperbólico así de sencillo, lo podemos modificar por transmitir hiperbólico, eh, Por el nombre o también por el objeto, yo puedo inicializar el objeto y el objeto puede tener ciertas características, eh? Por ejemplo, voy a decir aquí Cualquier cosa, pero es para que me entiendan la idea aquí. Yo podría agregar la librería que se llama, eh? Activation functions."
3476.000,3534.600,es-us,0.84818,,,"Aquí me inicializo una que se llama tangente hiperbólico y esto es keras, eh? No sé qué punto activision functions Ah De hecho, aquí está yo Aquí molestando y salió Aunque sé que hay una que es el objeto este es como la constante, pero sé que hay una que es el objeto y tú al objeto le podrías modificar cositas y demás Pero entonces en vez de tirar el texto que también te lo lee como un Stream yo le podría tirar el objeto eso también sirve Entonces ese tipo de cosas lo puedo hacer preguntarán Ah Pues cuál uso uso en todas las capas a mí misma función de activación, eso ya entra más en el campo de investigación, pero usualmente sí Solamente la última capa es la que podría tener una función de activación diferente dependiendo de la tarea que vas a realizar, sí que en este caso, eh, Déjenme averiguar por acá, Cuáles podrían ser esas."
3536.000,3595.300,es-us,0.81783,,,"Desde activación que podrían funcionar mejor para hacer la regresión De hecho son muy parecidas a las que estamos utilizando en este momento que son las que son relu y las derivadas liquid reloj Ah que tiende a ser un poco más rápida soft Plus que son calculado por ejemplo o linear que esa quizás podría funcionar eso al final es un hiper parámetro, vale? Eso también podría funcionar como un hipermetropía se puede hacer listo hasta ahí dudas preguntas o vamos bien muchachos, no todo bien, listo, listo. Ahora ya lo construí, yo puedo llegar a hacer algo que también se llama Summer eyes."
3595.900,3655.900,es-us,0.84265,,,"Que es sumari Perdón que es cuando ya la construí Pues yo puedo encontrar el resumen. Esto es como un plot o un texto que me dice Ah mira, tienes esta capa esta capa con estos argumentos Estos son el número de parámetros. Ta ta Así es el orden que están conectados, así se llaman eso también podría podría yo hacerlo aquí con el surim, eh? Para estar seguro de lo que tengo, pero el siguiente paso una vez que ya la tengo, es definir Cómo se va a compilar o cómo se va a entrenar. Básicamente Este modelo. Está red normal, que es con un esto se hace con un metro que se llama con piel de hecho acá voy a colocarlo tal cual entonces para que yo pueda definir Cómo se cumplire primero defino Cómo va a medir, pues la métrica de rock, No que ya estamos familiarizados con el MC que también esto podría ser un mae también podría funcionar. Sí, eh, De hecho, sé que hay más también hay una que se llama hubble o algo, así que es la combinación."
3655.900,3715.800,es-us,0.79862,,,"Del MC con el mae que a ver si si si si si si a ver si está por acá en el dens, Dónde está y queremos Buscar el método que se llama compil Ah De pronto, por qué hace parte de esto es de secuencia Esto no es de mi culpa Esto no es de dance. Si no Recuerden que la red neuronal que estamos, o sea, el objeto que se inicializo era secuencia y lo que le agregamos fuera un objeto de de las capas estos son los objetos de las capas Pero al final, el objeto como tal es un tipo secuencia que es el tipo de modelo que estamos utilizando este 7, el día tener el Sí el el método llamado compay que tiene el optimizador De hecho, si se dan cuenta también hay diferentes tipos de de Ah ventilación, este es el dos el optimizador. Ya lo vemos el optimizador es diferente, eh? A ver si esto nos tiene una lista."
3715.900,3773.400,es-us,,,,"De los funcionarios creo que me va a tocar buscarlo igual que ahorita como que en eso sí, la documentación está como mala los functions, a ver si me tira la lista Sí entonces misma idea algunas te van a funcionar mejor para calcular el error, Por ejemplo, en tareas categóricas otras te van a funcionar mejor para regresivo otro te va a funcionar mejor para secuencias otro te da mejor funciona mejor, por ejemplo este de de Kia libertades, este se utiliza para, eh? Una cosa que se llamaba variational autoencoder de hecho. Quizás lleguemos hasta allá es muy interesante Pero esto básicamente mide Qué diferentes son dos, eh? Distribuciones, Sí o sea si la distribución de hecho esto es una métrica es la explote acá, eh? Metric digámoslo así a ver cómo nos va."
3776.000,3835.500,es-us,,,,"Aquí de pronto distributions que de pronto hay otro término parece esto esto, por ejemplo, esto aquí me dice, por ejemplo, qué tan parecido es esta distribución de esta distribución hay un porcentaje entonces eso se puede medir también en algunos casos va a funcionar en generativo. Esto se usa es una chimba, eh, Y no se asusten. Esto es básicamente la misma distribución que hemos visto imagínense que estos son dos precios y queremos ver en vez de de definir, por ejemplo que queremos predecir el precio. Queremos predecir la la diferencia entre las distribuciones de dos diferentes precios de dos marcas, sí que tiene un una un una marca tiende a tener precios muy caros y luego muy baratos y otras Sí más o menos baratos y tiende a ser muy caros, entonces una tendría que estar por acá y la otra tendría que estar por acá y ahí podemos definir qué tanto se parecen esas marcas en precios, eso podría ser algo una aplicación sencilla de esa métrica."
3836.000,3895.700,es-us,0.84075,,,"El terror de comparación Sí ahí está la Hoover que es la que compara lo que la que creo que es la que utilizaba la combinación de MS Ah mira aquí está el mce con el con el mmaee, básicamente las une y tú puedes tener un parámetro que que le da más importancia a una sobre otra Entonces quieres que pese más MC pues tiras para un lado tienes que pese más mae tiras para el otro lado y Y esa básicamente las une todas estas tienen aplicaciones diferentes para circunstancias diferentes misma idea no se asusten, simplemente es la van practicando las van utilizando y van viendo hay una binary, por ejemplo Está también podría ser solamente para binarios, eh? Es decir hay diferentes también se puede utilizar como texto o como objeto yo podría visualizar el objeto meterle todas las las métricas que yo necesito"
3896.000,3955.500,es-us,0.74223,,,"Por ejemplo este a ver cómo que a esto no tiene argumentos al parecer, parece que no la puedo inicializar, hay unas que sí les puedo hacer modificaciones, Por ejemplo, yo creo que una la que se puede hacer modificaciones es porque está Sí el Delta El delta, es el que me dice qué tanto va a pesar MC con respecto a mae. Eso va ese Delta va de 0 a 1 más cercano a cero. Creo que pesa más na más cercano a 1 peso más en ese si no estoy mal, eh? Y así entonces este el tallo lo podría inicializar y meterlo como un hiper parámetro ver cómo funciona y así Entonces tenemos, eh? El error sí tenemos también, eh? Hay una cosa que se puede asignar, eh? A veces se utiliza para cuando se estaba haciendo clasificaciones por ejemplo y hay una clase una clase que tiene muy poquitos datos imagínense, que queremos ver la marca del carro. Queremos saber cuál es la posible marca del carro y tenemos unas marcas de carrera que casi no tenemos datos."
3955.900,4015.800,es-us,0.78261,,,"Nosotros podríamos asignarle a esa marca de carro que casi no tiene datos más peso para que para que intente equilibrarse con los que tienen con los que tienen más datos Y es una forma de encontrar ese equilibrio en la frecuencia de de esos datos Entonces como en el ejercicio que yo les comentaba el carro es como si te te te te tiraran dos carros uno que sueles manejar mucho tiempo y tú dices Ah ya lo sé manejar muy relajado, casi no prestó atención al error, porque ya lo tengo súper sintonizado sé cómo funciona, pero lo que te da un carro que manejes un carro que casi no has usado entonces tú le paras más bolas Entonces venga este si tengo que estar más pendiente a ese le entregó más peso en el error, Sí sí, la Cagua ahí ajusto más duro. Sí, Ese ese tipo de cosas se pueden hacer acá, eh? Métricas que métricas quiero sacar cuando está en el entrenamiento se puede hacer, eh? El precio de las métricas, eso también mmm interesante esto no lo he visto esto Tampoco sé qué es muchachos pasos por ejecución esto Tampoco sé cómo funciona hay."
4015.000,4074.800,es-us,0.79749,,,"Qué necesito estudiar más gracias a a ustedes, voy a tener que estudiar todo esto, pero chele bacán, aunque como pueden ver, tienen valores por defecto, me imagino que se modificaran en Casos excepcionales Pero los primeros argumentos son los que los que podríamos, eh? Paralelas siguiente cosa súper importante el optimizador el optimizador es el que hemos visto también hace hace un rato la sesión anterior, que es una vez que tienes este Lance qui que tienes este enlace que que tiene los diferentes que tiene todo este Rango de error, que queremos bajar al error mínimo que suele plotear en dos dimensiones para que se entienda mejor Este era el gif que habíamos visto, hay diferentes optimizadores, a ver si acá aparece If creo que no parecen No eso calificado. Aparece, pero acá, pero aquí se entiende, creo que se alcanza, a ver sí."
4074.900,4134.300,es-us,0.78535,,,"Cada uno de estos optimizadores son como una forma en la que yo puedo descender ese error utilizando Pues el gradiente, el gradiente básicamente me dice en qué dirección me tengo que mover y con ayuda del optimizador, Yo podría generar comportamientos un poco más complejos para bajar más rápido y entrenar más rápido, por ejemplo, en el libro eso también lo va a tirar para acá en el libro, porque el libro lo explicaba es una burrada. Cómo lo explicas muy chévere, pero por ejemplo, él empieza a Añadir Ahora qué pasa, por ejemplo, si tú le añades algo que se llama como inercia, creo que era algo así, si si no lo recuerdo bien acá, por ejemplo, lo intenta explicar que es para no optimizador que se llama n a accelerated Ryan o algo así. Él dice listo Mira el garete te dice que te muevas como en en tal dirección, sí, Pero quizás el garante anterior, te tiró ligeramente en otra dirección, entonces hay como un hay como un drift hay como una inercia, que me empuja todavía en una dirección."
4134.900,4194.700,es-us,0.82342,,,"Definir y empieza a generar ese comportamiento en el que se empieza a bajar más rápido de cómo se llama eso más rápido del landscape hay otra que por ejemplo me acuerdo bien y es si el gradiente anterior llega a ser muy grande, entonces ya no se trata de dirección, sino se trata de impulso es como si fueras con impulso, si el error O sea sí, sí, la colina que yo tenía que bajar desde antes me empujaba mucho más mucho más arriba con el gradiente anterior, pues yo voy a intentar mantener esa dirección a un paso igual de grande. Ya no bajo en un paso se acuerdan que había una cosa que se llama rate, eh? Eh, learning rate que es como el pasito, a ver si lo buscamos acá, que el del raid básicamente me decía a mí qué pasitos tengo que dar la qué, qué tan largo tengo que dar estos pasitos para bajar a"
4194.900,4254.800,es-us,0.82565,,,"A ver si si esto lo saca genial Entonces por ejemplo, hay algunos que están especializados en que tenga No espera que Lo sacara, tampoco era mucho pedirle que con diferentes optimizadores me mostrara como el el learning rate, pero creo que eso ya ya lo estamos pidiendo mucho acá, por ejemplo, se ve lo de la lo de la dirección quizás porque acá podría pasar que por ejemplo el vector que más le tiras El de acá, pero él encuentra que de pronto Había otro vector más óptimo que era para acá, pero eso lo hace el optimizador lo que quería mostrarles era como como cambiaba a ser learning rate con diferente optimizador, o sea, ya no doy pasos a la misma instancia, sino doy salto, porque acá voy más rápido O sea la bajada que tengo que pegar aquí es más dura doy un salto más grande, pero de pronto Necesito que bajar más suave porque ya la colina."
4255.000,4314.200,es-us,,,,"Está tan empinada Entonces los pasos que hoy son más pequeños ese tipo de cosas también lo lo hace un optimizador. Yo lo estoy hablando un poco de forma, eh? Experimental Pero matemáticamente esto tiene un trasfondo que te dice cómo cómo funcionaría ese momento, por ejemplo, acá te dice que hay un momento que era lo que les comentaba voy como con ese impulso con ese momento no solamente voy en una dirección que me tira el gradiente, sino ese ese esa dirección de gradiente lo combino con ese momento en que hoy y así voy empujando y acá se van dando cuenta como mejora el número de pasos la dirección, ahí tienen diferentes aplicaciones, por ejemplo que ahorita estaba por defecto, era este que en realidad yo no me acuerdo Usted que tenía especial les prometo que la próxima sesión Yo vi un Yo tengo un videito por ahí lo voy a sacarlo porque les explica y hace como la la comparación con la física Entonces él. Dice que la función es pérdida Piensa como la aceleración o como la velocidad."
4315.000,4374.800,es-us,0.75997,,,"Luego calcúlalo con la aceleración de bajar allá al al punto óptimo. Entonces claro, entonces uno se aceleran más que otro entonces unos bajan más rápido que otros Pero entonces hay otros que tienen lo que vos decías como el drift que es como la como, si le agrega las fricción a la bajada Ajá Entonces lo frena, un poco Uy sí es larguito, pero me pareció muy bueno, no, no había servido Uf Sí sí siempre es largo pura, pues se muestran como la matemática detrás de los pasos. Gracias, no, genial, genial. Ese aporte superbueno, porque como lo acabas de explicar es como la física sí y Igual igual que lo hemos visto algunos optimizado. Esto es otro hiper, parámetro algunos optimizadores funcionaran mejores que otros, eh, Para diferentes condiciones. Hay un término acá también, eh? Que me que me pareció útil mencionar."
4375.000,4434.200,es-us,0.78605,,,"Y es hay un término en matemáticas que se llama convex, si no estoy mal cuando explote para colocarlo así sí, cómo es que se llamaba este. Ah, sí, aquí lo explicado convexo y no convexo, básicamente cuando algo es convexo y no convexo Entonces yo me acuerdo que yo lo veía en la en la en en matemáticas Eso es en el colegio y me parecía súper aburrido, pero cuando lo entendí acá me parece chévere, eh? Cuándo es convexo y no convexo implica, básicamente que tú puedes unir dos puntos de esa función con una línea sin tener que haber intercepción y que la unión es posible, si se dan cuenta acá arriba, pues yo me pasó por la mitad, tengo que romper la función para unir dos puntos dentro dentro. Sí acá en convexo. Yo unos dos puntos sin sin tener que pasar por la función, no la ROM sí."
4434.900,4494.500,es-us,,,,"Cuando estamos entrenando modelos de Machine learning, van a encontrar mucho que muchas soluciones tienden a buscar una función que se llama gaussiana o normalizada una distribución y Adivinen qué tiene esa distribución de particular tiende a ser convexa tiende a ser conversa, si se dan cuenta, yo podría unir dos puntos Incluso si esto está en 3D yo Alcanzaría a unir, dos puntos de esa función directamente sí, muchas funciones intentan Machine learning intentan que que los parámetros y lo que vaya pasando dentro de las redes neuronales tienden a tener esta forma ya más adelante entraremos en detalle y les explicaré Pero por qué se busca esta forma porque si se dan cuenta es una forma."
4494.900,4553.900,es-us,0.83374,,,"Lo invertimos ahorita lo vemos un poco de para arriba, pero si lo invertimos y lo interpretamos como un como un landscape, es muy fácil bajar al global mínimo, o sea, el global mínimo se encuentra en el punto en la punta, pero si tengo un landscape, que es un una cosa horrible, que también podría pasar a ver creo que no vamos a tener suerte Ah sí, yo podría decir algo así Esto no es convexo Entonces esto es más difícil de entrenar entonces las soluciones tienden a buscar esa distribución por muchas razones, una de esas que se haga o no es que es más fácil de entrenar, se demora menos se encuentra patrones más estables encuentro más fácil, el global mínimo Pero hay casos en los que sí tengo este resultado y Bueno tengo que trabajar con eso, pero entonces listo Ahora sí retorna como al al optimizador."
