Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2561.900,2621.800,es-us,0.79432,,,"Profundos en esta documentación ellos indican por ejemplo que un resultado bastante bueno es algo como esto donde se tienen que todos están alrededor de cero Y de pronto no están tan descacha para arriba y para abajo no alcanzan a ver tantas anomalías en precios no se escacha tanto Al momento de hacer esos precios, eh? Eh, de calcular esos precios pero en algunos casos se presentan comportamientos como este que ya se empiezan a ver por ejemplo, este está es como una curva que aparece acá y por aquí está el eje 0 por aquí indica que hay unos layer, por ejemplo, aquí se tiene este que es cero y todos están aquí pegaditos, pero por aquí tengo un desgraciado que me salió mal defecto acá por eso entonces aquí no empieza a decir quizás tengo que limpiar mejor Mis datos, Porque estoy teniendo un error con unos Life unos líder. Me está arruinando, Pues el el entrenamiento y y no me está gustando suficientemente bien. Entonces este podría ser algo que se borre."
2621.900,2681.500,es-us,0.84137,,,"Hay uno que es muy curioso es y de hecho sugieren en la documentación que es algo muy común, que es, eh? Está, se llama estereotipo, este de acá que dice básicamente que para valores pequeños el modelo puede que lo haga bien, pero para valores grandes puede que empiece a ver más variación y más descaches em, en algunos predicciones, eso podría, eh? Encontrarse Y eso podría sugerir que para valores grandes en la predicción hay información perdida, entonces también el cono podría ir en esta dirección o el cono podría ir en otro en en la dirección puesta en la que para valores altos Funciona muy bien para para valores pequeños se descansa, ahí también podría sugerir de pronto. Hay algo más que se está perdiendo en lo en las predicciones de datos pequeños. Entonces uno ya empieza a echarle ojo como a qué podría estar fallando."
2681.900,2741.800,es-us,,,,"E intenta ajustar acá Incluso en esta argumentación, Pues sugieren que se puede hacer final por acá, te dicen como que Cómo se arreglan entonces acá pueden que sea una transformación o que sea limpiar los datos, por ejemplo, también te lo dicen en los layers acá seguramente te dice que es borrar los sublimes o evitar que el modelo sea sensible a los usuarios, esa puede ser otra opción. Entonces esa es la idea como el último análisis que se puede hacer de para verificar que el modelo está funcionando bien, sí que tiene que no tiene un sesgo al presente y nada aquí como ven en pantalla, se toma mucho más mucho más tiempo lastimosamente, por ejemplo, el de auto Mel que es el que yo creo que va a entregar más resultados ese todavía no lo puede entrenar. Lo dejé como unas 3 horas, esta mañana, pero después tenía que usar mi computador y me tocó desbloquear porque básicamente el otro, eh? El coge mi cpu y"
2742.000,2801.500,es-us,0.80277,,,"Estalla 100% de hecho miren que esté aquí está dándole dándole guerra de hecho, no sé cómo estoy reventado todavía porque mira que el catbus está usando la cpu A toda máquina Entonces ahí es donde uno. Mira Qué recursos, tengo cuánto me demoro en entrenarlo, por ejemplo, hay un modelo, eh? En la empresa que estamos haciendo el hijo de madre se demora yo le estoy calculando como unas 3 semanas mínimo en entrenarse como yo lo enseñé y pues no, qué me tocó hacer? Era inviable porque el entrenamiento no se puede durar tanto, qué me tocó hacer bajar la complejidad del vuelo y era una red neuronal, entonces me tocó quitarle capas y quitarle neuronas y perdía precisión, pero ganaba velocidad en el entrenamiento mientras ellos me disponían un recurso más potente porque estoy usando también la máquina del de de la empresa y pues ahí es donde las gpus tienen."
2802.000,2860.400,es-us,0.65974,,,"Porque ella sí te van a permitir Pues segmentar de forma paralela, estas operaciones y hacer un entrenamiento mucho más rápido y ahí vamos, Qué les parece, hay personas que Perdón cómo lo vieron. Ahí dudas preguntas no Recuerden que silencio es esta No pero en realidad, eh? Y también eso tiene sentido que el otro se mueve tanto Pues porque está consumiendo mucho y mucho más recursos ese auto ML lo que haces te busca la prueba con varios algoritmos y al final elige Cuál es el mejor el de mejor rendimiento y ese es el que propone pues sugiere cierto."
2862.000,2921.800,es-us,0.82693,,,"Sí señor Lo escribiste tal cual hace Exactamente eso ahí sí, es digamos pura Fuerza bruta literalmente está Yo la gpu, la gpu que tenga todos los algoritmos que yo sé que podría funcionar los voy filtrando y si cojo el mejor incluso allá señor, elige también Cuál es el algoritmo son Pues el el digamos el mismo algoritmo elige, Cuáles modelos, probar dependiendo de la naturaleza del problema de los datos que tengo o yo eso lo paso como un parámetro dentro de dentro del algoritmo, No creo que tenga como esa autodefinición porque a veces el contexto es el que es el que es la Barrera como que me refiero el contexto, Por ejemplo si nosotros vivíamos enviado al auto él el color como categoría de pronto."
2921.000,2980.900,es-us,,,,"hubiera identificado que su color sino piensa que son palabras diferentes y las toma de forma diferente yo creo que de momento los que yo he usado no llegan a a reconocer Cuál es el el mejor modelo porque es cómo colocarle también precondiciones y demás no sé Ellos lo que hacen es va filtrando digamos que primero hacen una iteración los 10 modelos hacen una iteración con un pedazo de 30 y dicen Ah en estos cinco se comportó mejor en estos sí como va a enfocar más entonces luego esos cinco les meten más datos y empiezan a filtrar Y a diversificar eso sí, Qué pasa, pero como tal hacer una Cómo asumir previamente Cuál es el mejor dado los datos, No te lo va a hacer cuando ya tiene como unas primeras indicios del entrenamiento como que también lo está haciendo ahí sí lo hace te"
2981.000,3015.900,es-us,,,,"Okay listo, Sí nada más silencio es ido feliz Yo no pensé que esto fuera a funcionar también esto fue una maravilla. Cuando funcionó Fue genial, entonces acá siguiente tarea si les parece que ya sería hablar ya de cómo funciona una red neuronal Cómo se construye que la compone que tiene es no se come y todo eso les parece, vamos por allá."
3017.000,3075.800,es-us,,,,"De una sí súper bacán sí, listo Entonces vamos con revistas normales para redes neuronales, qué recomiendo este libro El de siempre este también habla de riesgo renales este de acá panzón Machine learning with Killer Castle y hay otro que me parece muy bueno que es este Deep learning with python. Yo tengo, eh? La edición dos, pero sé que ya salió la edición tres Deep learning, la palabra Deep learning. Ya hace parte de es Cómo decir red neuronal directamente es utilizar redes neuronales y se llama Deep porque maneja el aprendizaje a través de capas Entonces vamos allá y le echamos un ojo, pues como al primer libro porque este ya es cuando tienes como unas bases citas y nos vamos al capítulo de la red neuronales, es por acá por acá por acá acá."
3076.900,3136.600,es-us,,,,"S redes neuronales para colocar un ejercicio lo suelen comparar con la red neuronal del ser humano pero yo diría que es como una una idea pero no se comportan para nada igual, o sea es como una inspiración pero no funcionan igual, eh? Tienen comportamientos diferentes, eh? Tanto estructura como funcionales O sea la forma en la que se componen y la fórmula que opera cambia pero es parecida a la idea es como una inspiración Entonces los suelos usan libros pero yo creo que hay que tener cuidado con esa observación también, eh? Pero entonces para colocar un ejemplo algo sería muy sencillo yo yo lo empecé a entender así una red neuronal se compone de unas entradas que en este caso podríamos decir que las entradas podrían ser las mismas componentes del carro, cómo lo tenemos?"
3136.900,3195.300,es-us,0.82958,,,"Unos pesos por cada una de las entradas es decir cada una de las entradas va a tener un peso que básicamente es esta línea cita que se ve la línea cita que indica y que conecta con con las siguientes neurona De hecho acá, Ah Acá está perfecto. Bueno, tiene las entradas, tiene los pesos tiene una operación que básicamente las une y entregó una salida que en este caso podríamos simplificarlo como el precio sí lo podríamos hacer así de sencillo, digamos que en este caso colocándolo, eh? Aplicándolo a nuestro ejercicio Aunque es solamente un abrebocas es como si tuviéramos 117 entradas cada una de esas entradas tiene un peso el peso, Qué significa el peso es un multiplicador pero el peso básicamente significa el peso, a qué me refiero con eso la relevancia, qué tanto influye en en"
3196.900,3256.900,es-us,0.86452,,,"Precio que voy a hacer en esa operación que voy a hacer que Cuál es la importancia que se le da Cuál es su peso en la operación y luego una operación que básicamente la y la Sub eso es lo que lo que se podría simplificar ahí un ejercicio muy sencillo para que se vaya teniendo la idea que no sea el manejo de carros es por ejemplo, supongan ustedes que yo quiero No lo sé, digamos comprar una boleta. Sí quiero saber más o menos, cuánto sería el precio que me sale a mí de una de de una boleta Pero entonces las entradas que que que recibe esa operación es Supongo Cuántos cuántas personas van a ir a ese evento sí, entre más personas puede que la boleta sea más barata. Eso es lo que podría entender y aprender la la la neurona Al momento de hacer operación."
3257.000,3315.800,es-us,,,,"Pero esto es una entrada, por ejemplo x1 viene siendo Cuántas personas van aquí, supongamos que x2 viene siendo Qué tan lejos, Qué tan lejos, estamos del evento a más lejos Supongo que la boleta es más cara porque la boleta incluye pasajes me estoy inventando cualquier cosa Y de pronto tres, Eh puede ser el tipo de boleta. Si escogiste bien y si escogiste normal o si escogiste general básica lejos, entonces eso lo podemos meter en un número ascendiente que es sabemos que el VIP suele estar de primeras sabemos que en la mitad va a estar, Pues el del medio y el otro, pues va a ser el más peye Pero entonces lo podemos meter en un orden, ahí es donde uno empieza a transformar categorías en orden y le entrega un número también y lo que pasa es que esas entradas de las voy variando y los pesos se van a ir aprendiendo."
3317.000,3376.800,es-us,0.85205,,,"Decir de la función de salida Entonces qué va a pasar esta función de salida cuando yo inicializo básicamente la red neuronal estos pesos van a ser aleatorios, van a tener cualquier barba. Sí, no, no van a tener ninguna ningún sentido, o sea, todavía no sabemos exactamente Cuál es más importante o cuál es cuando yo realizo la primera operación de de decir Estas son las entradas Este es el valor que predice la la neurona y lo comparo con el valor real ahí vuelvo a hacer la misma idea que hemos seguido todo este tiempo con los Bueno regresivos comparo, qué tan mal lo estoy haciendo Y si lo estoy haciendo muy mal ajusto Y entonces ajusto para atrás en este caso que empieza a ajustar los pesos, eso es lo que se empieza a gustar porque De pronto cuando yo le empecé a meter Ah es que mira si soy bip y estoy cerca y somos"
3377.000,3436.900,es-us,0.83644,,,"Muchas personas me sale a tal precio Pero si soy general vivo muy lejos y somos pocas personas me sale a otro precio Entonces él empieza a encontrar esos patrones empieza a encontrar sus patrones con el valor que se está calculando empieza a encontrar el error y empieza a ajustar Esa es la misma idea que se sigue acá, vale? Hay un componente adicional que se utilizan las redes neuronales en la entrada que se llama un término llamado Vice que lo van a encontrar, que es acá yo la forma en la que lo he entendido es, eh? Básicamente es la misma forma en la que funciona de pronto la ecuación de la recta, Yo le diría que es como comodín que existe para poder hacer una regresión con una recta ustedes saben que una recta se compone de la pendiente y un término de hecho aquí está que se llama término de"
3437.000,3495.500,es-us,0.71089,,,"Al parecer todo este tiempo he dicho mal el nombre, pero se pone la imagen porque me ofrecen las imágenes que aparecen acá triste triste al ver si hay otra forma, No hay otra forma de pronto aquí lo podemos ver bien. Sí es esta forma que aparece acá acá el término c Es un término, eh? Que se utiliza de interceptación y el término m. Es un término que se multiplica con una entrada y ahí está la clave."
3496.900,3556.700,es-us,0.87418,,,"Término M es un peso se podría tener en cuenta como un peso Sí el término c sería el término viernes como el comodín porque con ese comodín yo puedo ajustar esa regresión en ese plan de una forma conveniente para que haga el ajuste lo mejor posible ese término si se dan cuenta nunca se multiplica por una entrada es un término independiente de las entradas Sí entonces, por eso aparece aquí en esta parte y ese término también se va Ajustando en el entrenamiento, vale? Ese también se conecta con eh? Las demás neuronas De hecho aquí me salté un paso que también es importante Este es el término de neurona o se llama en realidad perceptor, Eh así De hecho aquí está perfecto como se explicaba con el ejercicio de las entradas y las boletas y demás y el precio cuando yo ya quiero mapear, eh?"
3556.900,3616.500,es-us,,,,"patrones más complejos utilizo más neuronas y empezó a utilizar más capas y adicionalmente le meto el término bytes ya tenemos que el término vayas es como este comodín que si se dan cuenta acá no se multiplica por ningún dato sino es una entrada que ya viene adicionalmente para aumentar la capacidad de encontrar patrones de mi red neuronal le agregó más neuronas en una capa entonces las capas son básicamente en este caso cada uno de los niveles que ven ahí está Es la capa de entrada el input layer si se dan cuenta aquí se llama output, pero pueden haber más capaz Sí puede haber más capas más capas en medio y de ahí viene la palabra Deep profundo porque empiezo a tener capas en el centro que empezaron a tener cierta profundidad y me empieza a permitir mapear patrones más complejos tanto que podemos llegar a ser lo que ya ahorita hace pipí, o sea y pity funciona con"
3616.900,3676.400,es-us,0.78726,,,"Es normal entonces acá, por ejemplo es si yo necesito hacer múltiples salidas que también es permitido y aquí voy mapeando las entradas y aquí voy entregando las salidas ahorita me gustaría especificar, eh? Que qué es lo que pasó dentro de cada una de las neuronas pero por ahora dejémoslo con que hace una operación para unirnos y entregarlas y si se dan cuenta esta operación que aparece aquí es muy parecida a la que acabamos de ver en el el el el el la en la recta tenemos una matriz, por eso es que se ve como una W de pesos que Recuerden que cada una de estas líneas es un peso. Entonces aquí es donde se empieza a ver esta entrada Se va a conectar a todas las neuronas, pero con cada neurona va a tener un peso diferente Sí y eso es lo que me permite a mí encontrar patrones dentro de los datos que ahí es donde se empieza a perder un poco la"
3677.000,3736.700,es-us,,,,"De lo que aprendió y cómo lo aprendió de una red neuronal Nosotros sabemos cómo funciona Nosotros sabemos que tiene cierta relevancia Unas con otras, pero es exactamente que encontró y cómo lo encontré Y por qué este peso es tal valor y este otro peso es otro valor ni idea Y más. Si ya son modelos muy grandes es como me estás preguntando, No lo sé. Sé que funciona, pero no sé cómo funciona Ahí es donde se empieza a perder el la la la expectabilidad plena vida sería en inglés Entonces qué sucede dentro de cada una de las neuronas que ese paso ya se empieza a ver creo que es Acá hay un término llamado función de activación que es originalmente lo que se haría es yo cojo cada una de las entradas multiplicó por cada uno de los pesos para poder saber cómo su equivalente y los zoom."
3737.000,3796.700,es-us,0.81542,,,"Esa sería la operación básica. Hago una suma Sí qué pasa con ese con ese análisis Cómo se ve así es que si el comportamiento que tiene el patrón que está dentro de los datos es no lineal es decir, tiene curvas, tiene algo que un plano no puede manejar y porque digo plano Y por qué digo eso porque si ustedes hacen esta operación matemática de multiplicó y luego sumó todo esto O sea multiplicó w3 * X3 w2 por x2 y w por x-1, los multiplicó en forma independiente y luego lo sumo, si se dan cuenta en esa fórmula matemática, no hay curvas, no hay como un logaritmo, no hay como una exponencial, no hay nada de eso Entonces el modelo está limitado a funcionar solamente con líneas se podría interpretar así con línea rectas, No hay forma de encontrar patrones curvos Y eso pierde mucha capacidad de lo que podría entregar una red neuronal para solventar."
3796.000,3855.800,es-us,,,,"Problema se utiliza algo llamado función de activación que es una función que sí me permite mapear curvas que ya ahorita las vamos a ver hay muchos tipos pero la razón por la que existen esos, eh, eh? Esas funciones de activación Y por qué son necesarias es porque me permiten mapear curvas en los patrones que pueden tener Eh Eh Eh entender el modelo y esa función de activación es la que aquí colocan como con este símbolo que aparece acá, que no sé qué palabra es griega o lo que sea, eh? De hecho Mira acá, se llama activation function. Entonces acá te explican, eh? Aquí no lo explican de hecho, me tomo tiempo entenderlo en el otro libro, se lo explican en el the deep learning, pero es la razón, me permite a mí mapear curvas, me permite a mí ahora sí que el el la red neuronal pueda encontrar curvas dentro de de los patrones de los datos. Hasta ahí vamos bien, Yo sé que este tema es más."
3856.000,3915.800,es-us,0.73662,,,"Entonces si un feedback casi me ayuda a a saber si van bien De momento Sí vamos bien, o sea, es más denso, pero sigamos bien. Vamos bien. Este es más Sí pero ahí vamos a buscar algo de del Back propagation. Ya no todavía no es cierto, No ya vamos, ya estamos construyendo el concepto de la red neuronal y ya ahorita el concepto de cómo se entrega listo Entonces si se dan cuenta por cada una de las de las, eh de las capas aquí ya están empezando a agregar capas layers también se tiene el término bayas que va a ser ese comodín, que siempre nos va a ayudar sí y ya las conexiones empiezan a ser más complejas a mí que me permite por ejemplo definir César cuando yo diría agregar más capas y cuando debería agregar más neuronas sí que es una pregunta muy frecuente entonces a más neuronas."
3915.900,3975.800,es-us,,,,"Estoy encontrando más patrones entre los datos relacionados entre ellos sí a más capas estoy encontrando más patrones jerárquicos, esa sería la palabra que los distingue capaz me permite encontrar patrones jerárquicos neuronas, me permite encontrar patrones entre ellas mismas entre entre las variables de entrada, que estoy recibiendo Sí ese sería como como como el término para entenderlo y de aquí uno puede empezar a construir para arriba o en horizontal, o sea, tanto vertical como horizontal dependiendo de las necesidades, si yo me doy cuenta que mi red neuronal tiene un sesgo de de bayas significa hasta quedándose brutica para entender todos los patrones, eh? La el la Gráfica que vimos ahorita varias vallas Entonces si se está quedando grupito quizás yo tenga que agregar la complejidad de mi red."
3975.900,4035.800,es-us,0.77055,,,"Tengo que agregarle una capa más o tengo que darle una neurona, no más como ya esperaban esto también es un hiper parámetro bien Cuántas capas, eh? Neuronas por capa ni idea. Sí, aunque hay algunas, hay algunas guías que que uno va aprendiendo con el tiempo, eh? De cómo funcionar Pero mira acá incluso, eh? Si se dan cuenta el término vayas también va teniendo un peso diferente, por ejemplo con cada neurona, si se dan cuenta estas dos conectan a la misma neurona, pero ya el peso que tienen, por ejemplo, acá es -1 Y acá, es -5. Sí no sé número cinco algo que me acabo de acordar la red neuronales. Sí son sensibles a los a las Diferentes escalas de los hechos, ellas trabajan entre -1 y 1 o entre 0 y 1 son las escalas que toleran y y por la misma naturaleza del"
4035.900,4095.300,es-us,0.76162,,,"Señor, Sí sí Bueno dale si yo pregunto Pero entonces según me entiendo esa gráfica para esa de la izquierda, entonces tiene dos capas y para cada capa hay un vayas, no sé si hay un valle diferente hay un un valor de esos que no se multiplica, sino que es como el de la recta que decías ahorita, pero ahí veo que yo esperaría que por ejemplo, un vayas esté conectado a una capa y el otro a otra, pero veo que entre las capas también hay una linie cita que se conecte una l'inici roja. Te refieres a estas de acá de hecho para para verdad que esto no tiene pincel, sería, pero por ejemplo, esto sería esta sería la capa de entrada. Si te das cuenta está acá es una capa de entrada Ah creo que ya no, no mentiras. Estoy bien, no, no sé si anda esto sería la capa de entrada Aunque sí, se me hace raro porque está capa debería estar conectada con estos."
4096.000,4155.000,es-us,,,,"Sí, Ah no Yo estoy diciendo una burrada, perdón, el vallas, el vayas Es un término que entra a la capa, pero no hace parte de las conexiones y te das cuenta Aquí está desconectado. Sí, acá son valores también que se usan como comodines de cada una de las capas, pero no se conectan hacia atrás no se conectan em pero acá sería la capa de entrada por su término iOS acá sería la segunda capa con su término vayas esta sería la última capa que ya sería la de salida que la la salida creo que no tiene sí no debería tener otro vayas porque ya no hay más capas a las cuales tenemos como decir no está, ya tendría la la resultante Sí Sí resuelvo. Tu pregunta ahí. Sí, claro, listo, listo. Bien. Bien bien, entonces acá también hay una teoría larga de de cómo se podrían entrenar, eh?"
4156.000,4215.600,es-us,0.80070,,,"No sé si se acuerdan que también les había mostrado algo que se llamaba como, eh? Déjame eso está en este libro. A ver si podemos saltar rápidamente estamos así, saltamos rápidamente que ese ese gráfico me lo conozco También muy bien, entonces lo que sería fácil de encontrar que llegue a tener, eh, Si nosotros. Queremos utilizar todo el dato set para hacer el entrenamiento o utilizamos ya pedacitos Y eso tenía como unos beneficios esta capa de hecho está por acá. Sí, ya me está pidiendo este libro de rabo de cabo sería algo así yo puedo definir. Sí quiero utilizar todo el batch completo eso que me generaría más tiempo Eh Al momento de entrenar, pero no, espera Creo que me estoy saltando primero veamos si me estoy saltando primero veamos el Back propagation, cómo funciona y ya después si"
4216.000,4274.800,es-us,0.81158,,,"Entenderíamos esto mejor, pero la idea es parecida para hacer el ajuste, si yo quiero utilizar todo el dataset para encontrar qué tanto tengo que ajustar Cómo el gradiente que tanto tengo que pegarle a los pesos para para girar O sí quiero usar una muestra que esa es una de las más eficientes con la muestra que es este este camino verde, mi camino es más descachado pero no gasto tanto el procesamiento no me demoro tanto y este que se llama esto castigo, es que solamente uso un dato para encontrar qué tanto tengo que ajustar el problema es que ella es demasiado variante, cambia mucho entonces por lo general mini-batch es como el que se sugiere si tienes buen procesamiento y los datos no son tan grandes y no te demoras tanto batch, tienes más precisión y así funciona entonces volvemos aquí al al rededor del Análisis listo."
4276.000,4335.800,es-us,,,,"Estamos por acá listo entonces mira acá, por ejemplo ya se empiezan a ver las diferentes, eh? Funciones de activación. Sí, Qué pasa cuando yo hago la suma de todos mis de todos mis pesos multiplicado por todas mis entradas, eh? Que son dos matrices, eso se puede entender como dos matrices y ahí es donde uno ya ve Se acuerda que yo está hecho que había una Inteligencia artificial que aprendí a multiplicar más rápido Ahí es donde se ve la eficiencia Porque si multiplicas más rápido entre más rápido matrices Entonces cuando ya haces esa multiplicación haces la sumatoria y la aplicas la funcion de activacion, Para qué para que esté capacitado de encontrar curvas, esa es la razón por la que básicamente se hace, hay diferentes funciones de activación algunas funcionan mejor para regresión otras mejor para clasificación y al"
4335.900,4395.800,es-us,0.70870,,,"Es otro hiper parámetro, eso es lo que es al final, si no tuviéramos activas, eh? Función de activación es lo que sucedería, básicamente con la que está en rojo que se llama Esther que si se dan cuenta es una sumatoria directa, no tengo forma de encontrar, o sea, es una sumatoria y derecho, no hay curvas Entonces es donde se limita la red neuronal, encontrar patrones más complejos mientras con las funciones de activación, Pues sí lo puede hacer y de hecho, por ejemplo, si se dan cuenta por ejemplo, eh, tarjeta hiperbólico Esto es lo que significa Time H tarjeta hiperbólico va de -1 a 1 y es este azulito, que aparece acá entonces en algunos casos. Funciona mejor ese en otros casos funcionará uno muy famoso también es el simmon, eh? Que es este de acá otro que se usa mucho es el reloj y eso ya lo vamos a ver más adelante, porque el reloj Puede que sea más más interesante y de hecho acá se calcula la derivada. Creo que aquí es donde hacen la explicación que te dicen como que si calculo la derivada Pues sí podemos encontrar como ese."
4395.900,4455.600,es-us,0.76991,,,"De curva y demás de hecho creo que el reloj el reloj ha tenido mucha evolución el reloj al final no termina aquí en recta, si no, alcanza, a ver una curva pequeña acá el relu como la última versión más eficiente Y esa pequeña curva es la que me sirve a mí para sí era como la la liga es como lr u, pues Qué es una una versión mejorada de la religión. Ya está acotada Y es ahí en cero Pues todo lo que sea negativo va a ser cero Sí señor, de acá César lo que uno hace que lo que uno Espera es que la derivada o la pendiente de esa función de activación sea como lo suficientemente grande para que la red esté Ajustando en cada iteración cierto, o sea, cada vez que él va calculando esa pendiente Si el valor es más grande, pues es mejor porque está aprendiendo en cada digamos en cada iteración."
4456.000,4515.800,es-us,,,,"Hay que tener cuidado ahí con con eso, porque a partir de todas las de todas las capas se tiende se desea que se mantenga el rango entre -1 y 1 o entre 0 y 1 no sé sea que haya un exploit se llama así cuando ya empiezan a superar esos valores y se empieza a a saturar la red neuronal y era el término que yo les comentaba también la vez pasada que o explota o se muere cuando se muere es que ahora en vez de de hecho eso le pasa a la red. Si no estoy mal la red no tiene ese efecto que como está acotada a cero cuando va cogiendo muchos valores cercanos a 0 o negativos los empieza a tirar más acento y por cada capa que yo voy haciendo por cada entrenamiento se va Ajustando más a cero más a cero hasta cuándo ya la red neuronal?"
4515.900,4575.800,es-us,,,,"Que literalmente ya no aprende más y ahí se lo quiere aprender de eso, okay, correcto entonces, o sea, yo creo que muestran las derivadas es más para mostrar lo que les digo la la viabilidad que tiene de aprender curvas, porque ahora sí tenemos una curva. Sí es más por ese lado, pero no no se desea que vaya incrementando los datos como que en la capa 5 ahora tengo valores que están en la entre 10.000 o 5000 No de hecho Ahí ya que estaría pasando se está saturando la red normal y ya me estaría aprendiendo ir. Sí En ese sentido listo. Entonces acá ya empiezan a hablar un poco más de la regresiones acá, eh? Cuando vean este softmax, siempre va a estar asociado a clasificación y"
4575.900,4635.000,es-us,,,,"Eso es, eh? Colocó la misma red neuronal, que tengo, pero ahora le agregó una una última capa de salida que se dedica a predecir una categoría. Eso es, básicamente lo que lo que está sucediendo acá, cómo aparece una categoría como sabemos que las categorías no son ordenadas en el sentido de que, eh es como las áreas de una empresa. Sí, No no es que yo les pueda colocar en orden a veces se suele demostrar como diferentes salidas de la red neuronal, Entonces por ejemplo, esta salida viene siendo recursos humanos está salida viene siendo ingeniería. Esta salida viene siendo, eh? Haití No Entonces quiero a partir de las entradas, no sé, voy a decir cualquier cosa salario y fecha de entrada predecir más o menos de Qué área, es la persona Entonces esto me va a tener la misma probabilidad, me dice aquí te tira una probabilidad de El 0.95% y aquí te tira una del 0.02. Aquí te tiro una de 0.01 entonces."
4635.900,4694.900,es-us,0.74448,,,"Probabilidades posiblemente esta persona sea de recursos humanos entonces ahí ya se va Armando la red neuronal, pero para tareas de clasificación que también funciona sí Entonces ya ahora sí creo que estamos un poco listos. Mira aquí está haciendo la la tarjeta de clasificación, eh? Lo que les comentaba aquí es entonces aquí el código que ya ven, eh? Se basa sobre keras es como el corazón de redes neuronales sobre keras. Funciona tensoflow, que es la herramienta que yo uso, eh? En su mayoría para construir redes Rurales son muy parecidas acá de hecho para que se entienda un poco como una una entrada, a cómo A cómo se ve inicializa un objeto que es de tipo secuencial secuencial básicamente le estoy diciendo Quiero una red neuronal que sea en secuencias sí que tenga capas que son lo que yo estoy diciendo ahí, eh? Y le voy agregando capas. Entonces aquí hay una que se llama floten."
4695.900,4755.900,es-us,0.81876,,,"Platen ya Les explico, Qué es primero, quiero irme por la de dance dense es básicamente una red una capa conectada densamente, o sea todo lo que esté en la capa anterior quiero que se conecte con la nueva capa todas como lo veíamos acá, o sea quiero que haya una conexión densa entre la capa anterior y la capa siguiente Todas están conectadas y todas tienen pesos quiero que tenga 300 neuronas y aquí creo que tenga 10 neuronas Sí si se dan cuenta y esta es la función de activación que ya sabemos por qué rayos necesitamos una función de adquisición. Ya lo sabemos la última es un software que la función de activación es suvmax pero es porque como les comentaba la última está dedicada a encontrar, pues como probabilidades para saber categorías me va a decir más o menos en Qué probabilidad esa persona va a ser recursos humanos o no va a ser dependiendo de las"
4755.900,4815.500,es-us,0.74603,,,"Se va tirando Entonces esta que se llama platen Ahora sí, eh? Básicamente es una transformación de algo que tiene una forma 28 * 28 que esto ya es un tenso es como un cuadro lo transformó de 28 x 28. Lo transformó a una sola línea que tendría 28 * 28 Entonces sería en realidad pasó de la calculadora y se re también esto lo que quería ver cómo va la maquinita todavía no terminaron entrenamiento cierto, no, si se dan cuenta todavía le está dando ahí a mi maquinita con o no Ya terminó Ah pues ya terminó no todavía sigue ahí dándolo todo listo ahí lo que les decía desventajas, entonces lo que está haciendo es pasar de 28 * 28."
4815.000,4874.400,es-us,0.83305,,,"A 784 por qué Porque sucede eso acá porque las imágenes que tenemos acá en esta parte son imágenes que están en un cuadro que es 28 x 28. Sí Entonces es lo que hace es básicamente como estirarlo rápido es como si yo cogiera desde la punta Superior y las tiro colocó la siguiente fila la estiro y esto que vemos acá son básicamente booleanos que es si es negro es uno si es blanco es cero y lo que hago es testear, lo estiro, sí, Y de esa manera transformó una imagen en algo numérico, el modelo puede entender esto es como si estuviera dividiendo la imagen en imágenes más pequeñas Pues en cuadritos, cada uno como en frames, Eh no, eh, No exactamente acá lo que hace es como se imagina yo cojo esta primera línea que aparece aquí en code coge línea y al lado."
4875.000,4934.700,es-us,,,,"Coloca, ahora la línea que está ahí abajo O sea ya no están, eh? De forma como una tabla O sea sí, no están ordenadas de esta manera, sino las voy pegando para cojo está la tercera la pego aquí al último o la cuarta la pegó quinta, la pegó tra. Tra. Tra. Tra. Tra. Se me entiendes la de pegando y las tiro Sí eso es lo que hago Y de esa manera. Ahora sí, la red neuronal la puede entender ya como algo como una entrada válida Sí entonces Esa primera capa que yo le agregó, que se llama flaten es una capa dedicada a hacer ese tipo de transformaciones de hecho no sé qué significa flat en en español, pero creo que me siguen La idea, es estirarla y así es como voy transformando en este caso una imagen, así es Cómo transformar una imagen en algo que una red neuronal pueda entender, hay otras técnicas que veremos más adelante, ya saben que las imágenes y los videos no es mi fuerte, no me gusta, pero lo explicaremos Entonces miren acá, lo que hace es esta es otra forma."
4935.000,4994.700,es-us,0.79494,,,"Realizarlo acá lo que hicimos fue hacerle at add aquí yo lo puedo inicializar directamente al momento de llamar el el objeto con las mismas características, le defino recuerden las neuronas, eh? Tengo una dos tres cuatro capas Tengo cuatro capas y acá incluso me dice sumary, Eh entonces acá el submari es básicamente una descripción a través de lo que acabamos de ver me dice Mira tienes 300 neuronas acá, básicamente sería este número de parámetros entonces aquí es donde ustedes empiezan a ver, tengo que entrenar todos estos pesos todos estos con todos estos datos y ahí es donde se empieza a ver el nivel computacional que necesita el entrenamiento de una red urbano, entonces después se compila el modelo que es básicamente esta parte es muy simple Uf esta parte es muy bacana, pero tenemos que entender propagation para que se entienda a ver si no sé si yo me lo estoy saltando."
