Start time,End time,Language code,Confidence,Channel,Speaker tag,Transcript
2337.000,2396.800,es-us,0.79945,,,"Para resolver nuestro problema de predicción de precio se utiliza también para regresión y para eh. Para clasificación, básicamente trabaja con condicionales que es lo que hemos visto en sesiones anteriores Ya lo hemos, eh? Trabajado, pero para los chicos nuevos le doy un contexto que digamos en la imagen que está a mano derecha, tienes un condicional que te dice el diámetro, qué tan gordito es las pepitas, qué tan Gorditas son sí Entonces si se dan cuenta las que están en este color, eh? Como fucsia, son ligeramente más pequeñas por lo que se van a la izquierda las más gorditas se van a la derecha, pero luego a la derecha tengo otro condicional, que me dice Cuál es tu color en este caso podemos decir si estás más tirando hacia el hacia el verde o tirando hacia el azul y haces otra división Y de esa manera, puedes aplicar una clasificación usando deshizo la regresión funciona."
2396.900,2456.900,es-us,0.78543,,,"De una forma parecida pero en vez de de agruparlos en este caso, si te das cuenta que eran todos divididos, lo que haces es encontrar estos márgenes en los que colocando el ejemplo de de de bienes raíces, eh? Tienes más de tres habitaciones Okay todas ustedes váyanse a la derecha todas las demás vayan hacia la izquierda a las que están a la derecha, si ustedes tienen más más de tienen más de tres habitaciones y tienen más de 5, eh, baños, voy a decirlo, van a la derecha y las que no tengan más de 5 años van de la izquierda y así funciona así funciona hasta que al final te dice y tienes todas estas condiciones, posiblemente tú precio sea este sí un ejercicio que no podría decir esto es como un If Else que yo hago programación la diferencia es que esto lo Aprende con base a los datos los datos y el error es el que va Ajustando y va diciendo Cuáles son estas estos límites del condicional, es decir, cada vez que me doy cuenta, si yo usé, estás condicionales tres baños."
2456.900,2516.600,es-us,0.80126,,,"Cinco habitaciones y me salió un error horrible, es decir, estoy prediciendo los precios terriblemente lo que hago es ir Ajustando estos valores Entonces ya no son tres baños, sino pone que son cinco ya no son, eh? Tres habitaciones si no son dos o algo así Y de esa manera encuentro Cuáles son los valores específicos que deberían tener cada uno de los condicionales para que me entrega una regresión decente es cómo funciona a grandes rangos, el el modelo de regresión usando, eh? Decisión 3 ya vemos ahorita el de Random Forest entonces decisión trees al igual que la mayoría de algoritmos de Machine learning tiene hiper parámetros Como por ejemplo, cuántas condicionales quieres que coloque, Cuántas ramas, en este caso si te das cuenta está Armando como un arbolito entonces podría ser Cuántas ramas, quieres Que que tan profunda que es Max gif acá qué tan profunda quieres que sea pues la ram o cuántos ejemplares quieres que haya por"
2516.900,2576.800,es-us,0.84390,,,"Por cada una de de las últimas secciones de la rama es decir por cada uno de estos puntos amarillos Cuántos cuántas instancias deberían haber ese Puede que sea otro hiper parámetro que también es Igualmente vale o él o el criterio que ya ahorita vemos la documentación, te te dice cómo estás calculando el error con base a qué? Que eso lo vimos en sesiones anteriores, pero es una forma de calcular el error contra la respuesta correcta Sí de hecho Déjenme que por aquí ya había preparado también la documentación aquí se puede ver, eh? Los hiper parámetros que se escogieron para los problemas diferentes Si se dan cuenta para el problema de cuando tienes dos, eh? Dos profundidades de Rama que es esta línea que es la la Azul cuando tienes cinco tienes esta que es la verde que es un poco más complejo uno diría esto es horrible Esto ni se acerca ni un poco a la regresión que que veo en pantalla."
2577.000,2636.800,es-us,0.70829,,,"Que son estos puntos naranjas Déjenme que está como muy lejos, a ver si lo puedo aproximar O creo que no sirve acá Okay pero ahí pueden ver bien en pantalla cierto chicos, o sea, muy pequeño. Yo estoy viendo como una gráfica de decisión free, no sé si si si si si solo que se ve muy pequeño la imagen se ve muy pequeña, es que estoy usando una pantalla que no es mía ahí y quizás sea por eso, pero Déjenme igual este les tomo un screenshot y lo lo acerco un poco aquí como en paints, eso nos podría ayudar, no pensó igual a ver cómo hacemos, no esperaba."
2637.000,2696.900,es-us,,,,"Este pequeño inconveniente espero a ver si con el siguiente la siguiente imagen nos entendemos mejor o incluso con el libro, esperemos que el libro no se vea tan pequeño acá porque lo podamos ampliar el libro también tenía esta información en secciones anteriores acá Este es el que aquí yo creo que se ve mejor cierto, se ve mejor la la imagen más cercana. Entonces a mano izquierda, eh? Podría ser qué tan qué tan profundos son los las ramitas que tiene el decisión Trade y a mano derecha, le estoy colocando Menos o Mira de hecho el hiper parámetro es diferente acá. Estoy diciendo Cuántos ejemplares, quiero que haya por cada uno de los modos finales, quiero que haya 10 y después de 10 no quiero que se divida más ese es otro hiper parámetro que me entrega un comportamiento diferente."
2697.000,2755.900,es-us,0.78228,,,"Aquí dice sin restricciones que es Hazme todas las ramas que quieras y necesites y la aproximación a pesar de que uno pensaría que se ve bien estos Esto está siendo inestable y tiene un perfil que era el ejercicio que ellos colocaba en la sesión anterior como emanar un carro imagina que te ponen a manejar un carro, pero te especializas en un carro con una marca específica cuando te ponen a coger otro carro que tiene la palanquita en otra posición o el volante es diferente y demás te rompes, no sabes cómo hacerlo porque te especializa en un caso específico. Eso es lo que podría ser overfield en los en los modelos de Machine learning, lo que tú quieres es que pueda generalizar lo suficientemente bien, pero que tampoco te quedes corto y lo y te quedes como bruto, sino que aprendas a manejar la mayoría de carros, pero tampoco un tema especialistas en en específico, pero tampoco que no puedas manejarlos de una forma correcta, vale?"
2756.900,2816.600,es-us,0.86597,,,"Eh, de nuevo este muchacho, nos llena de orgullo, que es el el mismo de Start Quest Y acá es el mismo video que hemos visto en sesiones anteriores de cuando él intentaba hacer la parte de la regresión con el medicamento poder predecir Cuál sería la mejor dosis de de estos medicamentos, eh? Pero si se dan cuenta es una cuestión de condicionales, voy a la derecha o a la izquierda condicionales Lo importante es definir estos valores que van a tener los condicionales Y ordenarlos de forma correcta para poder, eh, tener un resultado de clasificación o de predicción, eh? Decente que sea bastante Bueno entonces Déjenme vuelva aquí a la presentación para que tengamos en cuenta que necesitamos conocer keiper parámetros podrían mejorar nuestro modelo ahora Este es el comportamiento que se debería también con un hiper parámetro que va cambiando es el mismo modelo."
2816.900,2874.100,es-us,0.79667,,,"El único que lo estoy modificando es qué tan profundas son las ramas, Cuántas ramitas. Quiero que haya en ese algoritmo en ese caso, si se dan cuenta en ocho Ya se está accediendo más de la cuenta y está creando un nuevo perfil cosa, que si yo coloco, por ejemplo, un punto acá ponle tú que colocó aquí un punto en rojo en esta sección, está tan sobrecargado, que me lo está clasificando como como si fuera un punto azul, pero no lo es, es porque ya sobrepase hice overfield, que me especialice tanto que estoy generando errores en vez de aprender correctamente, cómo funciona mientras cuando estoy en un punto intermedio, si se dan cuenta casa sale en rojo de pronto un naranja, pero es un valor que es aceptable, es un valor correcto listo, las diferencias para que puedan ver Cómo afecta un hiper parámetro en el comportamiento del modelo bajo las mismas condiciones con el mismo conjunto de datos ahora."
2876.900,2936.900,es-us,0.89318,,,"Para poder mejorar esto qué podríamos nosotros hacer Tenemos este algoritmo que se ve bastante sencillo que solamente toma decisiones derecha e izquierda con unos valores tradicional unos valores límite y va agrupando, digamos que me funciona también para la clasificación, Qué pasaría si yo aplico este mismo concepto, pero lo hago a escala, es decir, tengo muchos muchas árboles de decisión muchas decisión tres que están operando con diferentes conjuntos de datos con diferentes muestras y al final yo Cojo un promedio. Eso podría ser una excelente idea cuando yo conocí esto, eh? Del término correcto es Buggy se me ocurrió, eh? Este es el momento taco de la sesión, eh? Naruto que él tiene este poder de hacer se llama clones. Si no estoy mal clones de sombra y en un entrena."
2937.000,2996.500,es-us,,,,"Aquí es real lo que estoy diciendo que así fue como lo aprendí y lo interpreté mejor en un entrenamiento que él tiene lo tiene con el maestro y el maestro le dice usted tiene con este superpoder algo muy interesante que es usted puede clonarse a sí mismo, pero usted puede después agruparse y entre todos pueden recolectar ese conocimiento que todos aprender Sí eso, Mejora y hace más rápido el entrenamiento y te entrega una precisión una precisión mayor, pues de hecho en esta escena, que es la que le quería Mostrar eh, él hace ese ejercicio de partir como una cascada con su chakra, una vena, si no lo recuerdo bien, pero en este punto lo hace, pero lo hace Close muchísimas veces y al final agrupándose otra vez para poder recolectar todo el conocimiento que todos tuvieron y poder tener una precisión más cercana de lo que tenían que hacer es exactamente la misma idea."
2997.000,3056.900,es-us,0.79287,,,"El Random Forest que es coges estos árboles de decisión con los entrenas con diferentes conjuntos de datos Y como resultado tienes que cuando los promedia todos y los juntas tienes un performance mucho mejor, qué es lo que vamos a ver este es el concepto tienes el training de la sed aplicas el mismo el mismo decision trees con diferentes conjuntos de datos es decir coges una muestra ta ta ta ta ta ta lo entrenas incluso bajo diferentes hiperparametros y al final Eh Esto es lo que estarías tú generando creas muchos árboles esos árboles Te entregan resultados y al final es sus resultados los agrupas y tienes un mejor performance un mejor comportamiento de cómo funcionaría El ejemplo de cómo podemos mostrarles que funcionaría, eh? Se ve aquí en el capítulo de Random Forest este es aquí se ve la gran diferencia a mano izquierda."
3056.000,3114.900,es-us,0.70404,,,"Se ve el decision Tree que si se dan cuenta es horrible hace una separación horrible de los grupos cuando usas backing que al final es un es el término que se usa cuando usas muchos decisión 3 y los promedios los juntas todos el performance mejora increíblemente Entonces cuando ya lees estos capítulos y los entiendes, te das cuenta que a veces Machine learning literal. Sí es como malicia indígena Busca esa solución Busca esa esquina Busca Esa esa forma de torcer. El el el el el el problema a tu beneficio y cosas, así eran las que me asombraba, o sea, son ideas que uno diga totalmente normales en un ejercicio que podríamos hacer nosotros es solucionar un problema de la vida diaria pero que la aplicas para Machine learning para resolver problemas incluso más complejos. Eso es como esa es la Mejora y el el Boost que te da."
3116.000,3175.200,es-us,0.77020,,,"utilizar Random Forest y acá se ven también otros ejercicios de cómo se vería utilizando otro hiper parámetro que es el learning rate que esté ya también lo habíamos hablado en la sesión anterior que es colocándolo en el ejemplo de la guitarra el learning rate te va diciendo qué tanto tienes que ajustar la cuerda, si tú ajustas muy duro es decir si el paso que haces para la corrección que ese es el rey ajustas muy duro posiblemente te quedes supertenedores ajustas mucho desajustes mucho y otra vez te queda suelta y ajustas mucho que queda tensionada Entonces tienes que buscar ese ese pasito por eso llamarle El Rey en el que ajustas pero ajustas lo suficiente para no pasarte pero también ajustar lo suficiente para no no que sea imposible llegar al valor a la tensión de la cuerda que deseo sino que se ajustó ya ya yo centímetros no sé"
3176.000,3235.200,es-us,0.80023,,,"De que un milímetros de milímetros puede que ajuste está un poquito que nunca vas a terminar de ajustar la cuerda, pero se ajusta muy duro. La dejas tensionada. Se ajusta desajusta muy duro. La dejas ya suelta, tienes que buscar ese valor ese valor que que te va a servir a ti para poder encontrar el el mejor modelo posible y así es como funciona Random Force Vale hasta ahí tiene alguna pregunta, no todo muy claro, súper bien de nuevo la matemática de esto, eh? Lo vi un poco porque ya se utilizan cosas como probabilidad entropía. Ta ta ta ta ta ta ta ta y creo que nos hemos estado preparados para llegar hasta allá, entonces no lo colocamos en términos, sencillos, listo, eh? Siguiente vendría siendo Ya vamos para el código Pero antes de ver el código hacemos una introducción a programación orientada a objetos."
3235.900,3295.600,es-us,0.79866,,,"Que algunos chicos no lo han manejado mucho el término el tema de programación hacemos una demostración muy sencilla de cómo funciona y luego saltamos al modelo como tal Vale entonces voy a saltar aquí el código es posible si los voy a compartir la otra pantalla porque de verdad que en esta pantalla no se ve nada en un momento saltamos para allá sin perfil donde estoy aquí aquí paro de compartir listo. Aquí vuelvo a compartir, pero les comparto la chiquita ahí ya lo pueden ver cierto entonces programación orientada a objetos porque estamos usando programación orientada a objetos para desarrollar Machine learn, porque estamos usando pyt que python es uno de los lenguajes programación más ampliamente distribu."
3295.900,3355.400,es-us,0.81698,,,"Con el resto del mundo por su simplicidad y su eficiencia de hecho es mucho mucho más sencillo que los lenguajes de programación de antaño, eh? Porque es casi como hablar Solamente le da las instrucciones a la máquina de lo que tienes que utilizar el concepto que hay que tener en cuenta principalmente cuando se usa python al menos python de forma, cómo se usa para Machine learning es con programación orientada a objetos, Qué significa programación orientada a objetos, estás haciendo la programación valga la redundancia para construir objetos que es un objeto Es una representación de arco, Qué cosa cualquier cosa puede ser un teclado puede ser una persona puede ser un perro puede ser una pelota puede ser un concepto matemático de una forma puede ser un algoritmo de Machine learning? Qué es lo que vamos a ver También en esta sesión de cómo funcionaría Entonces un poco en términos de programación?"
3355.900,3415.800,es-us,0.82995,,,"Esto me hago aquí un Script de cómo se vería esto ya colocándolo en términos de programación en cuando tú estás escribiendo un Script en programación Cómo tirar instrucciones pero en este caso vamos a ir primero al concepto de a los conceptos bases de por ejemplo que vendría siendo una variable una variable sería algo que yo almaceno en el programa que por ejemplo podría ser quiero calcular los el precio de un de un inmueble específico Entonces yo le digo que el área de ese inmueble son 50 metros cuadrados, eso es una variable esto de acá es una variable la variable se llama área su valor es 50 sencillo entender por ejemplo número de habitaciones que sería tiene"
3416.000,3475.600,es-us,0.85643,,,"Habitaciones dos habitaciones sí puedo colocarles más cosas como, eh? No lo sé garajes, puedo decirle que tiene un O algo parecido cuando yo intento modelar un objeto yo uso un término en programación se llama clase, vale Y es construyó la clase, eh? Usó la palabra clave Class esto es Es una forma de mandar la instrucción en en python para decirle esto que vas a recibir en este momento es una clase que al final es un objeto, eh? De lo de lo de lo que queremos modelar y esa clase le ponemos un nombre esto ya es un una forma digamos que se habla en inglés es una forma también de hablar otro idioma e intentar tirar instrucciones de esta manera supongamos que vamos a modelar la clase propia."
3476.000,3535.600,es-us,0.86575,,,"Sí vamos a colocar el nombre de propiedad, eh? Decimos que esto es una clase y tan sencillo como eso, qué puede entender las clases o en este caso el modelamiento que que queremos hacer puede tener atributos y pueden tener métodos los atributos, son algo que caracteriza a esa a ese elemento y los métodos son acciones que puede hacer ese elemento Entonces por ejemplo algo que que caracteriza a un a una propiedad es que seguramente tiene un área Sí de hecho, aquí sería si no estoy sería así o incluso creo que el saf me me salió, sí puede tener un área que en este caso le vamos a colocar Non que significa vacío digamos Eh puede tener número de habitaciones."
3536.000,3594.600,es-us,0.82951,,,"Gracias, Ya vamos a ver cómo funcionaría eso esto de aquí cuando ya está dentro de una de una clase cuando está dentro de una clase una variable y se instancia de esta manera, ya se considera que eso es un atributo cuando está solita la variable sin tener una clase o un método O algo parecido se se considera una variable normal, Vale entonces acá vamos a colocar, que es también está es vacía y este de acá es vacía listo. Estos son los atributos de la clase Ahora Cómo son los métodos o las funciones, entonces hay una palabra clave también que se usa en python que se llama left que significa esto es una función. Esto es un método que una acción que puede hacer esta clase, entonces ponle tú que la clase propiedad."
3595.900,3655.800,es-us,0.82843,,,"No sabría que que método puede hacer una casa que pueda hacer una casa, digamos que es una casa inteligente coloquemos Leal algo más entonces fue Sí es una cosa inteligente puede tener incluso que la cámara como ella property algo así Ella podría cambiar la temperatura, eso es algo que podría ser una casa inteligente Sí esta es la forma en la que se escribe una función en pyt, vale la palabra clave Def y luego dos paréntesis Por qué dos paréntesis Aquí es donde también yo podría en una función en una acción que hace un un modelo Yo podría incluirle argumentos de entrada y argumentos de salida, por ejemplo un argumento de entrada en este caso podría"
3655.900,3715.800,es-us,,,,"Ver la nueva temperatura y vamos a decir que esto es un un entero, o sea, es un número es un número al final y esto lo que va a hacer Es supongamos que aquí hay un atributo llamado temperatura que en este caso está vacío, pero aquí cada vez que yo ejecutó este método lo que va a suceder Es que él va a coger el valor que se llama temperatura este esta palabra clave set temperature o mentiras no estaría necesario para mantenerlo siempre sí Bueno entonces porque ustedes están haciendo ahí un segundo que pronto tengamos."
3715.900,3775.800,es-us,0.85992,,,"Colocar el que ya les explicó que es este nyx y terminamos este ejercicio saltamos ya el modelo como tal Y si algo a los chicos que necesitan un poco más de refuerzo Me comentan y buscamos otro espacio u otra manera, vale? En este caso estoy cambiando la temperatura que tiene, eh? La casa que es un atributo, se lo cambió por la nueva temperatura correcto que es este de acá está haciendo ese cambio y lo hago a través de esta acción de cambiar la temperatura, sí, Cómo yo puedo ejecutar el instanciar este tipo de de clase, una vez que ya las tengo construidas. Yo llamo cojo el nombre de la clase, abro paréntesis Y de esa manera, creo una clase, eh? O creo un se llama."
3776.000,3835.600,es-us,0.81580,,,"Sustancia esa clase que esta mañana estará intentando explicar un compañero Cómo funcionaba y es por ejemplo, imagina que tú tienes esta clase que también se llama personal de la empresa o personas de la empresa tienen como atributo Pues el nombre Eh el apellido la identificación, Qué cosas pueden hacer utilizar un computador, eh? Pueden marcar tarjeta que es marcar el horario esas acciones son las que pueden hacer ellos, pero en vez de yo crear una clase para cada uno lo que yo hago es copiar esta clase diferentes veces entonces coloqué, eh? César House que es una variable ahora es de este tipo de clase y tiene estos atributos y por ejemplo la casa de César podría ser un cambio de temperatura y el argumento de entrada, que yo le envié acá es que quiero que me lo cambies a 30 grados centígrados o lo que sea esta es la acción si se dan cuenta la acción."
3836.000,3895.500,es-us,0.88416,,,"Eh, Qué es el método tiene un paréntesis, eso es lo que identifica o distingue una función de un atributo Entonces por ejemplo un atributo, cuál sería acá? Yo intento Llamar eh, si se dan cuenta Incluso en los en los programas que utilizamos para desarrollar, tienen formas diferentes los métodos tienen este este cúbito morado los atributos tienen este, no sé qué es esta cosita azul al principio, sí, Entonces por ejemplo, yo quiero yo que quiero saber la temperatura el atributo y aquí Quiero saber el quiero ejecutar un método Entonces quiero cambiar la temperatura Quiero saber cuál es la temperatura actual que tiene la casa y esto lo puede hacer múltiples veces, eh? Instanciando la misma clase. Entonces aquí en vez de la de la casa de César Pues esa es la casa de John le ejecutó, básicamente funciones parecidas."
3896.000,3955.900,es-us,0.81614,,,"Pero así es como se pueden modelar un objeto de cualquier tipo de programación orientada a objetos, vale? Lo voy a dejar hasta ahí por tiempo, pero, eh, las personas que tienen un poco de refuerzo. Lo podemos ver en la próxima sesión, vale? O en un espacio incluso les puedo recomendar materiales, específicamente para para este para empezar a programar entonces siguiendo la misma idea Este es el Script que vamos a utilizar el día de hoy, vale? Este ya está en el repositorio, lo pueden descargar lo pueden utilizar, eh? Al principio lo que van a ver aquí es importaciones para las personas que no saben mucho de parte técnica importaciones de librerías, que es básicamente alguien ya construyó esto y yo simplemente lo utilizo que en este caso alguien ya construyó los modelos. Yo simplemente me enfoco en utilizarlos, a cómo me me convenga más lo que estoy importando aquí, por ejemplo son funciones."
3955.900,4015.800,es-us,0.82049,,,"Que son estas que están acá y estoy importando clases, que esta es una clase es decir, hay una clase, hay un modelamiento que hicieron del algoritmo que queremos ver hoy que es el de Random Forest específicamente enfocado en la regresión ese algoritmo o este modelamiento que tiene la clase, tiene atributos, tiene métodos Entonces ya vamos a verlo más más adelante Aquí estamos haciendo, eh? La lectura del documento es a través de una librería llamada llamada pandas que en términos sencillos es como un gestor de tablas con superpoderes, es Como si tuvieras un Excel pero que te hiciera un montón de cosas y operaciones y superpoderes de una forma más sencilla combinación es que con el tiempo van a poder entender y ver leyendo la documentación en este caso estamos leyendo un archivo, que es el que está aquí un archivo Excel eh, específicamente un"
4015.000,4074.400,es-us,0.80464,,,"Sí y lo estamos transformando en esta tabla Entonces si se dan cuenta aquí estoy ejecutando un método para las personas, eh? Que están Aprendiendo a programar. Ejecuta un método y yo le tiró un argumento de entrada el argumento de entrada Cuál es Dónde está ubicado ese archivo. Cuando le digo Dónde está ubicado, él es capaz de retornar esta tabla con superpoderes que se llama Data frame Ese es el término técnico en la documentación de pandas, una vez que ya tengo esa información esa tabla que está en memoria, eh? Tenemos que aplicar unas transformaciones previas al entrenamiento del modelo para poder hacer que el modelo tenga un performance mejor en términos sencillos, lo que estamos haciendo es, eh? Ignorando aquí, por ejemplo, los proyectos nuevos los proyectos nuevos no es algo que queramos considerar en el análisis del precio que estamos haciendo, eh? Estamos dividiendo Cuáles son cuál es el precio que es nuestro Target y cuáles son las características."
4074.900,4134.700,es-us,,,,"Esa propiedad que son los fichos, si se dan cuenta y significa el precio contiene los precios y x contiene toda la tabla de fichas, vale De hecho para poder verlo Déjenme aquí, lo lo ejecutamos. Sí, acá yo colocó x x va a tener neighbourhood, va a tener longitud latitud el tipo de propiedad número de habitaciones baños todas las características que tiene el evento que queremos modelar en este caso todas las características de las propiedades Y qué tiene ya respectivamente y es lo que va a tener de no se ve de pronto tan elegante, pero aquí serían los precios de las propiedades, Sí se ve de forma numérica, es difícil de entender si son 990 millones porque nos tienen como los separadores, pero este es el precio de las propiedades Por qué se divide para este caso específico de nuevo porque estamos utilizando un modelo supervisado por lo que estamos conociendo."
4134.900,4194.900,es-us,,,,"Respuestas al problema vale Estas son las respuestas Estas son las características con las que queremos modelar y aquí es como ya empieza a verse la contemplación la idea de que necesito que este modelo ajuste, vaya Ajustando las cuerdas lo suficiente para que tenga la tonada que es en este caso me predica el precio que yo deseo, vale? Aquí lo hemos comentado también de sesiones anteriores, eh? Se hace una división entre el grupo de prueba y el grupo de entrenamiento porque esto es importante porque tú no quieres probar tu modelo con información con la que la entrenaste tú quieres que que funcione con información nueva Porque de eso se trata sino solamente funcionaría para la información con la que la entrenaste haces la división, eh? En este caso de un un conjunto de prueba y un conjunto de entrenamiento aquí respectivamente para X en este caso para el precio y para las características de los inmuebles se tienen"
4194.900,4254.700,es-us,0.85386,,,"Conjuntos de datos se aplican todas las transformaciones de forma separada Esto es para evitar que haya combinaciones, eh? En intermedio y que es de alguna manera se transfiere información Esto va a aparecer en teoría de la información en un libro bastante Bueno pero, eh? Colocarlo Como en términos sencillos del carro imagina que te te vas pasando de carro para entrenar estás entrenando con diferentes carros Pero quizás el volante que usaste para todos es el mismo es decir te llevaste el volante porque es tu favorito y lo pusiste en el otro carro y lo pusiste en el otro carro le pusiste a tocar entonces esa combinación de de de datos podría generar que cuando ya vayas a probar los datos reales al final tengas un sesgo porque solamente aprendiste con ese volante cosas así Esa combinación de datos es peligrosa y es mejor desde el principio separarlo para que no haya ese tipo de"
4255.000,4314.900,es-us,0.83174,,,"Entonces esto es un poco más teórico, pero eh se hace por esa razón, se aplican las transformaciones de forma independiente que es lo que sucede acá en este caso solamente estamos considerando apartamentos y casas lo que es aparte de estudio lo combinamos con apartamento Porque es de negocio, se se se sugirió que al final una parte de estudios un apartamento chiquito, entonces podría entrar en la misma categoría no sería tan lejanos, eh? Luego de eso se rellenan los valores, eh? Perdidos aquí por ejemplo quiero mostrarles algo que es aquí estamos trayendo esta clase para las personas que que están empezando a programar esta clase y aquí yo en la instancia es lo mismo que nosotros hicimos aquí en esta parte de instancia la propiedad sí, Qué diferencia hay que esté en la misma instancia cuando yo lo estoy creando puede que yo también le pueda tirar argumentos de entrada, por ejemplo, si yo estoy creando el el objeto o la"
4315.000,4374.400,es-us,,,,"Hacía sobre el objeto de personal la empresa yo de una vez le puedo asignar Cuál es el nombre a esa persona es algo que se puede hacer, vale? Ya con prácticas de programación uno ya entiende Cuándo es bueno hacerlo cuando no etcétera etcétera Pero es para que vayan entendido, aquí estamos creando un una instancia del modelo iterate infunden para poder rellenar Estos espacios vacíos que es importante tenerlo en cuenta cuando se hace una regresión con un modelo aquí se hace un mi mi máscara esto también lo explicamos en sesiones, anteriores, hay algunos algoritmos que son sensibles a la escala que tienen, eh? Las diferentes los diferentes features, por ejemplo, si yo intento meter en el mismo algoritmo, el número de habitaciones, que por lo general está el rango de 1 a 5. Cuando tú 10 sería un número muy raro y lo intentas combinar con el área el área, que por lo general está en la escala de 50 o 100 o 200."
4375.000,4434.800,es-us,0.81300,,,"Esa diferencia entre escalas podría ser quien me modelo fallé y ahí es cuando yo les decía a veces es importante conocer la matemática o esto aquí creo que alguien se hundió hace favor, ahí me escuchan, sí bien. Okay, listo entonces básicamente todas estas transformaciones la van a ver sobre la marcha pero es aquí donde yo les decía que a veces es importante el rey cómo funciona mi modelo para o cómo funciona la matemática de mi modelo para saber si él le importa o no le importa la escala que tiene por ejemplo para las redes neuronales que ahorita es lo que está mandando la parada es con lo que están haciendo, eh? Incluso Estoy seguro que con el sistema es con lo que hacen stable difusión para generar imágenes nuevas todo eso usa redes neuronales ellas son muy muy sensibles a Diferentes escalas si tú le metes una escala de cientos de miles y la otra de de"
4434.900,4492.200,es-us,0.82280,,,"Las eh, décimas Posiblemente vaya a fallar Entonces se utiliza este está escalabilidad cojo todos y los meto entre un Rango de 0 y 1 o menos uno y uno o hay diferentes transformaciones por la idea es que todas queden sobre el mismo Rango Vale entonces siguiente paso entremos nuestro modelo aquí, simplemente mostramos Cuáles son las características si se dan cuenta estos valores de acá se encuentran en el rango s d de 0 y no no hay ninguno que supere ese valor porque le aplicamos el el min Max Scanner y posteriormente este fue el resultado que nosotros habíamos tenido en la sesión anterior Al momento de entrenar nuestro modelo que el el mejor resultado que hemos tenido era este de acá, habíamos pasado este error enorme Recuerden que estamos encontrando estamos intentando Buscar El error más pequeño posible, el más chiquitico chiquitico que sea posible pero en algunos casos."
4494.900,4554.900,es-us,0.85365,,,"Con con las características que entrenamos nuestro modelo el error era muy alto, era muy alto y con la transformación que hicimos que fue con el número de de estimadores que esto es un hiper parámetro en el Random Forest eso te dice más o menos Cuántos árboles, necesitas Cuántos árboles, es lo que vemos en la presentación, esto de Acá más o menos Cuántos árboles, quieres usar para poder entrenar tu modelo Sí eso es eso es lo que significa este número 10 acá en este emails, eh, En este caso le tiramos un 10 y nos entrega un resultado más o menos decente que fue este de acá, que al menos nos redujo casi a la mitad el error, Sí ahora lo que quiero mostrarles en esta sesión es la parte de los hiper parámetros Cuándo se preguntaría hombre Entonces cuál es el mejor Cuál es el mejor de todos, cuál vendría siendo el mejor valor?"
4554.900,4614.700,es-us,0.79274,,,"Para poder entrenar mi modelo de todos los hiper parámetros ahí la La respuesta, inicialmente es nadie. Lo sabe Y aquí es cuando se utiliza la experimentación y diferentes técnicas para poder iterar sobre todos estos hiper parámetros y encontrar cuál es el IP parámetro que funciona mejor en este caso, por ejemplo, en estas líneas que ven acá se tiene una lista de los posibles candidatos. Le estoy diciendo, mira, entrénate con cinco con cinco árboles con 10 con 30 con 40 50 100 200 300 y me dices cuál te funciona eso es lo que se está haciendo prácticamente aquí también está este otro que es, qué tan profundo quieres que sean los los las ramas quiero que tengan cinco niveles, quiero que tenga 10 quiero que tenga 20 quiero que tenga 30 o quiero que sea ilimitado las que usted quiera o también, cuánto Cuál es el número de ejemplos, eh? Por el cual quieres dividir Entonces quiero que sean dos quiero que sean tres quiero."
4615.000,4674.200,es-us,0.81675,,,"Cinco quiero que sean 10 esto si se dan cuenta, esto es como tirar una malla, entonces lo que va a hacer el programa con la estrategia que vamos a seguir es él va a utilizar este 5 de acá lo va a combinar con este de acá, lo va a combinar con el dos de acá y va a ejecutar y luego coge 5 pero ahora lo combina con este cinco de acá con este, eh? Eh, mentiras Eh sí podría ser con el cinco y con el mismo dos y luego este mismo cinco Pero ahora con este 10 de acá y con el dos de acá y así tra tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Tra. Este método que se usa acá se llama Great Search que es una de las formas en las que se puede hacer la experimentación y es literalmente es como tirar una malla una malla de posibles opciones. Eso es lo que lo que nos entregaría de hecho esperar si lo podemos ver con una imagen mejor algo así todos estos son los posibles hiper parámetros que pueden tener, sí."
4675.000,4728.800,es-us,0.79011,,,"Todos estos son los hiperparametros, nosotros elegimos intentar con cinco y luego 5 y en estoy peor parámetro lo tanto y luego cinco y estoy per parámetro tan así vas variando, vas variando Pero hay otras técnicas que también son bastante útiles que es Hazlo de forma Random es decir, simplemente tira valores al azar, y me dices cuál te sirve Esto suena poco poco científico. Es verdad, pero es la forma en la que ahorita marginal viene, está funcionando. Hay unas formas más elaboradas y aquí es otra vez es donde se rompe la cabeza porque eso lo dejamos en sesiones, anteriores Y es como usar Machine learning para resolver un problema de Machine learning, Sí y si se dan cuenta estos, eh? Estos hiper parámetros al parecer tienen una forma también de lo que hablábamos del landscape."
